file,n,algorithm,seconds,k
datasets/frievald/matrix_100.txt,100,naive,0.000247126,0
datasets/frievald/matrix_100.txt,100,frievald,0.000256947,5
datasets/frievald/matrix_100.txt,100,frievald,0.000246807,5
datasets/frievald/matrix_100.txt,100,frievald,0.000239120,5
datasets/frievald/matrix_100.txt,100,frievald,0.000271897,5
datasets/frievald/matrix_100.txt,100,frievald,0.000274435,5
datasets/frievald/matrix_100.txt,100,frievald,0.000238395,5
datasets/frievald/matrix_100.txt,100,frievald,0.000238989,5
datasets/frievald/matrix_100.txt,100,frievald,0.000258450,5
datasets/frievald/matrix_100.txt,100,frievald,0.000328360,5
datasets/frievald/matrix_100.txt,100,frievald,0.000239466,5
datasets/frievald/matrix_500.txt,500,naive,0.029938146,0
datasets/frievald/matrix_500.txt,500,frievald,0.006977634,5
datasets/frievald/matrix_500.txt,500,frievald,0.006854483,5
datasets/frievald/matrix_500.txt,500,frievald,0.007444916,5
datasets/frievald/matrix_500.txt,500,frievald,0.012464586,5
datasets/frievald/matrix_500.txt,500,frievald,0.008758656,5
datasets/frievald/matrix_500.txt,500,frievald,0.008966111,5
datasets/frievald/matrix_500.txt,500,frievald,0.006874897,5
datasets/frievald/matrix_500.txt,500,frievald,0.012144157,5
datasets/frievald/matrix_500.txt,500,frievald,0.012605452,5
datasets/frievald/matrix_500.txt,500,frievald,0.012195801,5
datasets/frievald/matrix_50.txt,50,naive,0.000038659,0
datasets/frievald/matrix_50.txt,50,frievald,0.000103548,5
datasets/frievald/matrix_50.txt,50,frievald,0.000102552,5
datasets/frievald/matrix_50.txt,50,frievald,0.000103149,5
datasets/frievald/matrix_50.txt,50,frievald,0.000102533,5
datasets/frievald/matrix_50.txt,50,frievald,0.000102933,5
datasets/frievald/matrix_50.txt,50,frievald,0.000102537,5
datasets/frievald/matrix_50.txt,50,frievald,0.000102498,5
datasets/frievald/matrix_50.txt,50,frievald,0.000102952,5
datasets/frievald/matrix_50.txt,50,frievald,0.000106631,5
datasets/frievald/matrix_50.txt,50,frievald,0.000102982,5
datasets/frievald/matrix_1200.txt,1200,frievald,0.040532056,5
datasets/frievald/matrix_1200.txt,1200,frievald,0.040458692,5
datasets/frievald/matrix_1200.txt,1200,frievald,0.040668182,5
datasets/frievald/matrix_1200.txt,1200,frievald,0.041229167,5
datasets/frievald/matrix_1200.txt,1200,frievald,0.044842556,5
datasets/frievald/matrix_1200.txt,1200,frievald,0.040834639,5
datasets/frievald/matrix_1200.txt,1200,frievald,0.041102182,5
datasets/frievald/matrix_1200.txt,1200,frievald,0.040540450,5
datasets/frievald/matrix_1200.txt,1200,frievald,0.045946855,5
datasets/frievald/matrix_1200.txt,1200,frievald,0.047873206,5
datasets/frievald/matrix_10.txt,10,naive,0.000000683,0
datasets/frievald/matrix_10.txt,10,frievald,0.000003132,5
datasets/frievald/matrix_10.txt,10,frievald,0.000001889,5
datasets/frievald/matrix_10.txt,10,frievald,0.000001697,5
datasets/frievald/matrix_10.txt,10,frievald,0.000001704,5
datasets/frievald/matrix_10.txt,10,frievald,0.000001690,5
datasets/frievald/matrix_10.txt,10,frievald,0.000001696,5
datasets/frievald/matrix_10.txt,10,frievald,0.000001690,5
datasets/frievald/matrix_10.txt,10,frievald,0.000001731,5
datasets/frievald/matrix_10.txt,10,frievald,0.000001683,5
datasets/frievald/matrix_10.txt,10,frievald,0.000002108,5
datasets/frievald/matrix_400.txt,400,naive,0.019803240,0
datasets/frievald/matrix_400.txt,400,frievald,0.004415173,5
datasets/frievald/matrix_400.txt,400,frievald,0.004343117,5
datasets/frievald/matrix_400.txt,400,frievald,0.004382524,5
datasets/frievald/matrix_400.txt,400,frievald,0.004416050,5
datasets/frievald/matrix_400.txt,400,frievald,0.004397605,5
datasets/frievald/matrix_400.txt,400,frievald,0.004360085,5
datasets/frievald/matrix_400.txt,400,frievald,0.004338601,5
datasets/frievald/matrix_400.txt,400,frievald,0.004363004,5
datasets/frievald/matrix_400.txt,400,frievald,0.004366589,5
datasets/frievald/matrix_400.txt,400,frievald,0.004339998,5
datasets/frievald/matrix_1500.txt,1500,frievald,0.064375516,5
datasets/frievald/matrix_1500.txt,1500,frievald,0.065818088,5
datasets/frievald/matrix_1500.txt,1500,frievald,0.073976033,5
datasets/frievald/matrix_1500.txt,1500,frievald,0.063763719,5
datasets/frievald/matrix_1500.txt,1500,frievald,0.067404132,5
datasets/frievald/matrix_1500.txt,1500,frievald,0.063859668,5
datasets/frievald/matrix_1500.txt,1500,frievald,0.087276744,5
datasets/frievald/matrix_1500.txt,1500,frievald,0.065697867,5
datasets/frievald/matrix_1500.txt,1500,frievald,0.064008931,5
datasets/frievald/matrix_1500.txt,1500,frievald,0.065366697,5
datasets/frievald/matrix_200.txt,200,naive,0.001627640,0
datasets/frievald/matrix_200.txt,200,frievald,0.001053160,5
datasets/frievald/matrix_200.txt,200,frievald,0.001039630,5
datasets/frievald/matrix_200.txt,200,frievald,0.001036176,5
datasets/frievald/matrix_200.txt,200,frievald,0.001044346,5
datasets/frievald/matrix_200.txt,200,frievald,0.001035010,5
datasets/frievald/matrix_200.txt,200,frievald,0.001064320,5
datasets/frievald/matrix_200.txt,200,frievald,0.001044690,5
datasets/frievald/matrix_200.txt,200,frievald,0.001037181,5
datasets/frievald/matrix_200.txt,200,frievald,0.001881529,5
datasets/frievald/matrix_200.txt,200,frievald,0.002180407,5
datasets/frievald/matrix_800.txt,800,frievald,0.017775545,5
datasets/frievald/matrix_800.txt,800,frievald,0.018233533,5
datasets/frievald/matrix_800.txt,800,frievald,0.020650037,5
datasets/frievald/matrix_800.txt,800,frievald,0.020506085,5
datasets/frievald/matrix_800.txt,800,frievald,0.022317462,5
datasets/frievald/matrix_800.txt,800,frievald,0.018104981,5
datasets/frievald/matrix_800.txt,800,frievald,0.020152967,5
datasets/frievald/matrix_800.txt,800,frievald,0.019845301,5
datasets/frievald/matrix_800.txt,800,frievald,0.018096266,5
datasets/frievald/matrix_800.txt,800,frievald,0.017986623,5
datasets/frievald/matrix_1000.txt,1000,frievald,0.034484631,5
datasets/frievald/matrix_1000.txt,1000,frievald,0.030331742,5
datasets/frievald/matrix_1000.txt,1000,frievald,0.028120271,5
datasets/frievald/matrix_1000.txt,1000,frievald,0.028666288,5
datasets/frievald/matrix_1000.txt,1000,frievald,0.028102058,5
datasets/frievald/matrix_1000.txt,1000,frievald,0.028694930,5
datasets/frievald/matrix_1000.txt,1000,frievald,0.031108728,5
datasets/frievald/matrix_1000.txt,1000,frievald,0.032890902,5
datasets/frievald/matrix_1000.txt,1000,frievald,0.031134343,5
datasets/frievald/matrix_1000.txt,1000,frievald,0.028567360,5
