n,k,is_probable_prime,time_ns,modexp_count,bits,time_ms
170141183460469231731687303715884105757,5,1,233000,8,128,0.233
170141183460469231731687303715884105773,5,1,210000,7,128,0.21
170141183460469231731687303715884105793,5,1,214000,28,128,0.214
170141183460469231731687303715884105829,5,1,189000,8,128,0.189
170141183460469231731687303715884105851,5,1,188000,5,128,0.188
170141183460469231731687303715884105979,5,1,190000,5,128,0.19
170141183460469231731687303715884106001,5,1,191000,13,128,0.191
170141183460469231731687303715884106031,5,1,239000,5,128,0.239
170141183460469231731687303715884106123,5,1,244000,5,128,0.244
170141183460469231731687303715884106207,5,1,243000,5,128,0.243
57896044618658097711785492504343953926634992332820282019728792003956564820063,5,1,904000,5,256,0.904
57896044618658097711785492504343953926634992332820282019728792003956564820109,5,1,762000,7,256,0.762
57896044618658097711785492504343953926634992332820282019728792003956564820243,5,1,692000,5,256,0.692
57896044618658097711785492504343953926634992332820282019728792003956564820301,5,1,696000,7,256,0.696
57896044618658097711785492504343953926634992332820282019728792003956564820411,5,1,691000,5,256,0.691
57896044618658097711785492504343953926634992332820282019728792003956564820459,5,1,691000,5,256,0.691
57896044618658097711785492504343953926634992332820282019728792003956564820507,5,1,691000,5,256,0.691
57896044618658097711785492504343953926634992332820282019728792003956564820579,5,1,700000,5,256,0.7
57896044618658097711785492504343953926634992332820282019728792003956564820789,5,1,813000,6,256,0.813
57896044618658097711785492504343953926634992332820282019728792003956564821041,5,1,1107000,11,256,1.107
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503042159,5,1,4203000,5,512,4.203
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503042857,5,1,3519000,14,512,3.519
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503043347,5,1,3602000,5,512,3.602
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503043647,5,1,3337000,5,512,3.337
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503043911,5,1,4178000,5,512,4.178
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503044423,5,1,3591000,5,512,3.591
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503044603,5,1,3352000,5,512,3.352
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503045143,5,1,3496000,5,512,3.496
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503045251,5,1,3655000,5,512,3.655
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503045257,5,1,3956000,13,512,3.956
89884656743115795386465259539451236680898848947115328636715040578866337902750481566354238661203768010560056939935696678829394884407208311246423715319737062188883946712432742638151109800623047059726541476042502884419075341171231440736956555270413618581675255342293149119973622969239858152417678164812112069763,5,1,18869000,5,1024,18.869
89884656743115795386465259539451236680898848947115328636715040578866337902750481566354238661203768010560056939935696678829394884407208311246423715319737062188883946712432742638151109800623047059726541476042502884419075341171231440736956555270413618581675255342293149119973622969239858152417678164812112070101,5,1,19209000,8,1024,19.209
89884656743115795386465259539451236680898848947115328636715040578866337902750481566354238661203768010560056939935696678829394884407208311246423715319737062188883946712432742638151109800623047059726541476042502884419075341171231440736956555270413618581675255342293149119973622969239858152417678164812112070191,5,1,19189000,5,1024,19.189
89884656743115795386465259539451236680898848947115328636715040578866337902750481566354238661203768010560056939935696678829394884407208311246423715319737062188883946712432742638151109800623047059726541476042502884419075341171231440736956555270413618581675255342293149119973622969239858152417678164812112070293,5,1,18695000,8,1024,18.695
89884656743115795386465259539451236680898848947115328636715040578866337902750481566354238661203768010560056939935696678829394884407208311246423715319737062188883946712432742638151109800623047059726541476042502884419075341171231440736956555270413618581675255342293149119973622969239858152417678164812112070471,5,1,18799000,5,1024,18.799
89884656743115795386465259539451236680898848947115328636715040578866337902750481566354238661203768010560056939935696678829394884407208311246423715319737062188883946712432742638151109800623047059726541476042502884419075341171231440736956555270413618581675255342293149119973622969239858152417678164812112070989,5,1,19723000,8,1024,19.723
89884656743115795386465259539451236680898848947115328636715040578866337902750481566354238661203768010560056939935696678829394884407208311246423715319737062188883946712432742638151109800623047059726541476042502884419075341171231440736956555270413618581675255342293149119973622969239858152417678164812112071271,5,1,18840000,5,1024,18.84
89884656743115795386465259539451236680898848947115328636715040578866337902750481566354238661203768010560056939935696678829394884407208311246423715319737062188883946712432742638151109800623047059726541476042502884419075341171231440736956555270413618581675255342293149119973622969239858152417678164812112071349,5,1,19885000,9,1024,19.885
89884656743115795386465259539451236680898848947115328636715040578866337902750481566354238661203768010560056939935696678829394884407208311246423715319737062188883946712432742638151109800623047059726541476042502884419075341171231440736956555270413618581675255342293149119973622969239858152417678164812112072561,5,1,19837000,12,1024,19.837
89884656743115795386465259539451236680898848947115328636715040578866337902750481566354238661203768010560056939935696678829394884407208311246423715319737062188883946712432742638151109800623047059726541476042502884419075341171231440736956555270413618581675255342293149119973622969239858152417678164812112073333,5,1,19546000,7,1024,19.546
170141183460469231731687303715884105757,10,1,446000,15,128,0.446
170141183460469231731687303715884105773,10,1,419000,13,128,0.419
170141183460469231731687303715884105793,10,1,416000,56,128,0.416
170141183460469231731687303715884105829,10,1,412000,17,128,0.412
170141183460469231731687303715884105851,10,1,407000,10,128,0.407
170141183460469231731687303715884105979,10,1,412000,10,128,0.412
170141183460469231731687303715884106001,10,1,466000,28,128,0.466
170141183460469231731687303715884106031,10,1,413000,10,128,0.413
170141183460469231731687303715884106123,10,1,417000,10,128,0.417
170141183460469231731687303715884106207,10,1,410000,10,128,0.41
57896044618658097711785492504343953926634992332820282019728792003956564820063,10,1,1550000,10,256,1.55
57896044618658097711785492504343953926634992332820282019728792003956564820109,10,1,1656000,13,256,1.656
57896044618658097711785492504343953926634992332820282019728792003956564820243,10,1,1391000,10,256,1.391
57896044618658097711785492504343953926634992332820282019728792003956564820301,10,1,1384000,15,256,1.384
57896044618658097711785492504343953926634992332820282019728792003956564820411,10,1,1374000,10,256,1.374
57896044618658097711785492504343953926634992332820282019728792003956564820459,10,1,1376000,10,256,1.376
57896044618658097711785492504343953926634992332820282019728792003956564820507,10,1,1394000,10,256,1.394
57896044618658097711785492504343953926634992332820282019728792003956564820579,10,1,1775000,10,256,1.775
57896044618658097711785492504343953926634992332820282019728792003956564820789,10,1,1489000,16,256,1.489
57896044618658097711785492504343953926634992332820282019728792003956564821041,10,1,1415000,31,256,1.415
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503042159,10,1,6864000,10,512,6.864
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503042857,10,1,6881000,25,512,6.881
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503043347,10,1,6924000,10,512,6.924
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503043647,10,1,6531000,10,512,6.531
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503043911,10,1,6977000,10,512,6.977
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503044423,10,1,7090000,10,512,7.09
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503044603,10,1,7024000,10,512,7.024
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503045143,10,1,6539000,10,512,6.539
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503045251,10,1,6480000,10,512,6.48
6703903964971298549787012499102923063739682910296196688861780721860882015036773488400937149083451713845015929093243025426876941405973284973216824503045257,10,1,6331000,27,512,6.331
89884656743115795386465259539451236680898848947115328636715040578866337902750481566354238661203768010560056939935696678829394884407208311246423715319737062188883946712432742638151109800623047059726541476042502884419075341171231440736956555270413618581675255342293149119973622969239858152417678164812112069763,10,1,35580000,10,1024,35.58
89884656743115795386465259539451236680898848947115328636715040578866337902750481566354238661203768010560056939935696678829394884407208311246423715319737062188883946712432742638151109800623047059726541476042502884419075341171231440736956555270413618581675255342293149119973622969239858152417678164812112070101,10,1,36719000,16,1024,36.719
89884656743115795386465259539451236680898848947115328636715040578866337902750481566354238661203768010560056939935696678829394884407208311246423715319737062188883946712432742638151109800623047059726541476042502884419075341171231440736956555270413618581675255342293149119973622969239858152417678164812112070191,10,1,37927000,10,1024,37.927
89884656743115795386465259539451236680898848947115328636715040578866337902750481566354238661203768010560056939935696678829394884407208311246423715319737062188883946712432742638151109800623047059726541476042502884419075341171231440736956555270413618581675255342293149119973622969239858152417678164812112070293,10,1,39042000,14,1024,39.042
89884656743115795386465259539451236680898848947115328636715040578866337902750481566354238661203768010560056939935696678829394884407208311246423715319737062188883946712432742638151109800623047059726541476042502884419075341171231440736956555270413618581675255342293149119973622969239858152417678164812112070471,10,1,39142000,10,1024,39.142
89884656743115795386465259539451236680898848947115328636715040578866337902750481566354238661203768010560056939935696678829394884407208311246423715319737062188883946712432742638151109800623047059726541476042502884419075341171231440736956555270413618581675255342293149119973622969239858152417678164812112070989,10,1,39757000,15,1024,39.757
89884656743115795386465259539451236680898848947115328636715040578866337902750481566354238661203768010560056939935696678829394884407208311246423715319737062188883946712432742638151109800623047059726541476042502884419075341171231440736956555270413618581675255342293149119973622969239858152417678164812112071271,10,1,41002000,10,1024,41.002
89884656743115795386465259539451236680898848947115328636715040578866337902750481566354238661203768010560056939935696678829394884407208311246423715319737062188883946712432742638151109800623047059726541476042502884419075341171231440736956555270413618581675255342293149119973622969239858152417678164812112071349,10,1,40793000,17,1024,40.793
89884656743115795386465259539451236680898848947115328636715040578866337902750481566354238661203768010560056939935696678829394884407208311246423715319737062188883946712432742638151109800623047059726541476042502884419075341171231440736956555270413618581675255342293149119973622969239858152417678164812112072561,10,1,40001000,25,1024,40.001
89884656743115795386465259539451236680898848947115328636715040578866337902750481566354238661203768010560056939935696678829394884407208311246423715319737062188883946712432742638151109800623047059726541476042502884419075341171231440736956555270413618581675255342293149119973622969239858152417678164812112073333,10,1,38032000,16,1024,38.032
113550152636844446931621790615099824523,5,0,106000,1,127,0.106
94813683607335809210305799809279923247,5,0,80000,1,127,0.08
4734765428246363666391047504285308721,5,0,83000,4,122,0.083
91975696999515645647522022717011687551,5,0,87000,1,127,0.087
20322891771561597411811762629586589251,5,0,73000,1,124,0.073
151584042077600510027207135053423590589,5,0,72000,2,127,0.072
110198783346703229255813266154016396511,5,0,84000,1,127,0.084
18096275025234186989095378016565794857,5,0,78000,3,124,0.078
82703414296291515512829934824032418887,5,0,72000,1,126,0.072
4586474525170800143183191169573978731,5,0,73000,1,122,0.073
85466233136380125802736387421004398344136159200602075319655149766485860179877,5,0,214000,2,256,0.214
54979469086273267747121641592662274393233256718978601646080301292424303357561,5,0,220000,3,255,0.22
12330260396945350067955472397817326872247005131670524547306268013776630470109,5,0,207000,2,253,0.207
35006372625107498523831260389290847197614944847162383890079459458588238491359,5,0,210000,1,255,0.21
36975353100879235744624850762642764915294832428788411272958401275643345786611,5,0,222000,1,255,0.222
408801162914190639058943863181469194614285290333400489444096979431258127281,5,0,211000,4,248,0.211
19107249545180111174293889170737899965306829948610104357420439143977548414571,5,0,213000,1,254,0.213
19164620367613008105456904622833124803718692654744109515400628836956155280619,5,0,215000,1,254,0.215
5496640259629990029003060041894703236307939255701514840616338791986089301391,5,0,192000,1,252,0.192
26972281192471616309689680094802532900885317357196061908255789810966116047913,5,0,201000,3,254,0.201
1089345507748858158414176119755062351948879898554010075186744458908071780351203951439318063483692429699449801040583785552202781450821213070279011674296273,5,0,785000,4,509,0.785
4258614606325560860303224228769142829967648040360620024026836814675723711617070523052589110251057147288635368014870893433439152577036169434958836164703913,5,0,858000,3,511,0.858
6004991236269726402975826906890687254941617459304022907589428380458477047334590423055392547946308001207915320393335835990086414939424290378775478449787731,5,0,842000,1,511,0.842
625210007973669582502020739869959003784016682068031640170128018721091291514172937158853346839746557259508232259384024796913820628509670234420947915562491,5,0,738000,1,508,0.738
11314919923508741283554374184019592656885324624960948672944817657229361305237307886703208160464220486987713468478853203879946523524964032626267774684636863,5,0,887000,1,512,0.887
27078835832843709262026561580039922677965856493327445852697374989840516690462242109740857718909607483823252438868165172955493320992173829282497241235293,5,0,1073000,2,504,1.073
3613747908381903200327940448300596868672930706247803611695917971217556916979129616949502296862011280307039421977651368604906927287808580199972354162677387,5,0,1099000,1,511,1.099
1777784006533058868462152665759720144606366464570181376371384946770165862504805847997869748899752267133312173658811837074428590160981386417131887295556261,5,0,810000,2,510,0.81
587216989394802871989386519192308222827887515204598367566997757415992818212279821999732469512890232873054550446110902849888345010790202274593948206747121,5,0,969000,4,508,0.969
2133263493513178716301103766145189564271213701582469387563740894127246859721379150305392057258712444732210021929451842351692550528574563250291825663153053,5,0,842000,2,510,0.842
27715952838323883918232567829414396172175994197146899863037965816875179245762138542981855372149199422207237586258789249605366464991085978721147430419161904630832083545941448799925996773575209550123902115717923086593762494062684949367631235539443726458468488366627789911178824656876944166647294854342749192447,5,0,4768000,1,1022,4.768
5381132631184150332106834454501319309490722746790661935218671641847968182205805904216234066598723481136325204603055235241045444216046678021216631147054792314392975545206718649310055696062664473923759678781593248502829493503414391505953533409499733348809983629670589780328353400999748302247683051757732235877,5,0,4220000,2,1019,4.22
45827398626831132015290811578559894970182609485895416263994687101931778664742675915855184281858339043022074032801043630354249725541366953807040284255143872213397691786443792383981393960404379429054126465823932639974690528145754330333651122972518001727245360225924242850627493637935237851382639736583690941473,5,0,4936000,5,1023,4.936
8785694353518153076882712620472922342985616034840777042896617084640613553278892565175823372048496753952741143836842340687633620812783719041749447779448803460513698197186326620917632310551637016948750053402119313660526834003514518608773725342712666846596187005323824389036440782741949199350900655601365316687,5,0,4779000,1,1020,4.779
11201570348551847875662139825595544376882685798826195114736935758290378593087218191282473750303569172510949361523650516472831671928393090189253371471787567948085898959898494715943512086712077715333622049694615714253370378245594563067377183916593848859696805833718323054417219009634798686543792723352691681813,5,0,4180000,2,1020,4.18
18925445722202563545275286973622284612458476071848045758022133434412742019379267900737397375567392142210434961222695279647179954544000168891030949153705185860787615815197504740454403817132284483444426060459987053793635114859368048832225747034638202260518811614924477291468440995859961880616475899123919341407,5,0,4820000,1,1021,4.82
64236583493512862242665565825346959473937609832799987693566003716970483482079103518241447201850413955224939188584840654277611377992494690293920683114744673006314761262936460845053889228157125667777770716131109682676022710239755127112752751754330097042124760592351329396504196149551887403262257919670644143447,5,0,5167000,1,1023,5.167
6474162439383657525813318008596985213621820637050704956917742401258836784492018383442853725453447747710245414411051087795243347108459676115770137009328100414838092640130751957046720760582981469641858226287752857387403806036825392428890084818710923241643763300114940055274123156698765705013942816317277963977,5,0,4184000,3,1020,4.184
125368320960364021486386402356439450619912345008935519486990464841328633116425987131752364120308983027603978384956350555999626385557408654362927906912886038433232660355602214196238260944254114395721426291699795801761356815643469125167961111451224580147608047050848013292904171044003226454997989564835609327983,5,0,4759000,1,1024,4.759
31978045601328792310178519207932994902551737900588188692404187504569247891550239996681073596369649225106093576458827962009481457202158795764812843013840936809834554619368983131488352659964470878225971066944077609882744459710197180754101852194297815949886094101454719136878381335689634075393906570766041070559,5,0,5183000,1,1022,5.183
113550152636844446931621790615099824523,10,0,109000,1,127,0.109
94813683607335809210305799809279923247,10,0,76000,1,127,0.076
4734765428246363666391047504285308721,10,0,78000,4,122,0.078
91975696999515645647522022717011687551,10,0,79000,1,127,0.079
20322891771561597411811762629586589251,10,0,73000,1,124,0.073
151584042077600510027207135053423590589,10,0,68000,2,127,0.068
110198783346703229255813266154016396511,10,0,77000,1,127,0.077
18096275025234186989095378016565794857,10,0,73000,3,124,0.073
82703414296291515512829934824032418887,10,0,68000,1,126,0.068
4586474525170800143183191169573978731,10,0,67000,1,122,0.067
85466233136380125802736387421004398344136159200602075319655149766485860179877,10,0,200000,2,256,0.2
54979469086273267747121641592662274393233256718978601646080301292424303357561,10,0,203000,3,255,0.203
12330260396945350067955472397817326872247005131670524547306268013776630470109,10,0,216000,2,253,0.216
35006372625107498523831260389290847197614944847162383890079459458588238491359,10,0,205000,1,255,0.205
36975353100879235744624850762642764915294832428788411272958401275643345786611,10,0,208000,1,255,0.208
408801162914190639058943863181469194614285290333400489444096979431258127281,10,0,198000,4,248,0.198
19107249545180111174293889170737899965306829948610104357420439143977548414571,10,0,233000,1,254,0.233
19164620367613008105456904622833124803718692654744109515400628836956155280619,10,0,242000,1,254,0.242
5496640259629990029003060041894703236307939255701514840616338791986089301391,10,0,221000,1,252,0.221
26972281192471616309689680094802532900885317357196061908255789810966116047913,10,0,209000,3,254,0.209
1089345507748858158414176119755062351948879898554010075186744458908071780351203951439318063483692429699449801040583785552202781450821213070279011674296273,10,0,819000,4,509,0.819
4258614606325560860303224228769142829967648040360620024026836814675723711617070523052589110251057147288635368014870893433439152577036169434958836164703913,10,0,827000,3,511,0.827
6004991236269726402975826906890687254941617459304022907589428380458477047334590423055392547946308001207915320393335835990086414939424290378775478449787731,10,0,794000,1,511,0.794
625210007973669582502020739869959003784016682068031640170128018721091291514172937158853346839746557259508232259384024796913820628509670234420947915562491,10,0,731000,1,508,0.731
11314919923508741283554374184019592656885324624960948672944817657229361305237307886703208160464220486987713468478853203879946523524964032626267774684636863,10,0,798000,1,512,0.798
27078835832843709262026561580039922677965856493327445852697374989840516690462242109740857718909607483823252438868165172955493320992173829282497241235293,10,0,747000,2,504,0.747
3613747908381903200327940448300596868672930706247803611695917971217556916979129616949502296862011280307039421977651368604906927287808580199972354162677387,10,0,793000,1,511,0.793
1777784006533058868462152665759720144606366464570181376371384946770165862504805847997869748899752267133312173658811837074428590160981386417131887295556261,10,0,722000,2,510,0.722
587216989394802871989386519192308222827887515204598367566997757415992818212279821999732469512890232873054550446110902849888345010790202274593948206747121,10,0,799000,4,508,0.799
2133263493513178716301103766145189564271213701582469387563740894127246859721379150305392057258712444732210021929451842351692550528574563250291825663153053,10,0,837000,2,510,0.837
27715952838323883918232567829414396172175994197146899863037965816875179245762138542981855372149199422207237586258789249605366464991085978721147430419161904630832083545941448799925996773575209550123902115717923086593762494062684949367631235539443726458468488366627789911178824656876944166647294854342749192447,10,0,4533000,1,1022,4.533
5381132631184150332106834454501319309490722746790661935218671641847968182205805904216234066598723481136325204603055235241045444216046678021216631147054792314392975545206718649310055696062664473923759678781593248502829493503414391505953533409499733348809983629670589780328353400999748302247683051757732235877,10,0,4886000,2,1019,4.886
45827398626831132015290811578559894970182609485895416263994687101931778664742675915855184281858339043022074032801043630354249725541366953807040284255143872213397691786443792383981393960404379429054126465823932639974690528145754330333651122972518001727245360225924242850627493637935237851382639736583690941473,10,0,4657000,5,1023,4.657
8785694353518153076882712620472922342985616034840777042896617084640613553278892565175823372048496753952741143836842340687633620812783719041749447779448803460513698197186326620917632310551637016948750053402119313660526834003514518608773725342712666846596187005323824389036440782741949199350900655601365316687,10,0,4521000,1,1020,4.521
11201570348551847875662139825595544376882685798826195114736935758290378593087218191282473750303569172510949361523650516472831671928393090189253371471787567948085898959898494715943512086712077715333622049694615714253370378245594563067377183916593848859696805833718323054417219009634798686543792723352691681813,10,0,4976000,2,1020,4.976
18925445722202563545275286973622284612458476071848045758022133434412742019379267900737397375567392142210434961222695279647179954544000168891030949153705185860787615815197504740454403817132284483444426060459987053793635114859368048832225747034638202260518811614924477291468440995859961880616475899123919341407,10,0,5085000,1,1021,5.085
64236583493512862242665565825346959473937609832799987693566003716970483482079103518241447201850413955224939188584840654277611377992494690293920683114744673006314761262936460845053889228157125667777770716131109682676022710239755127112752751754330097042124760592351329396504196149551887403262257919670644143447,10,0,4686000,1,1023,4.686
6474162439383657525813318008596985213621820637050704956917742401258836784492018383442853725453447747710245414411051087795243347108459676115770137009328100414838092640130751957046720760582981469641858226287752857387403806036825392428890084818710923241643763300114940055274123156698765705013942816317277963977,10,0,4406000,3,1020,4.406
125368320960364021486386402356439450619912345008935519486990464841328633116425987131752364120308983027603978384956350555999626385557408654362927906912886038433232660355602214196238260944254114395721426291699795801761356815643469125167961111451224580147608047050848013292904171044003226454997989564835609327983,10,0,4969000,1,1024,4.969
31978045601328792310178519207932994902551737900588188692404187504569247891550239996681073596369649225106093576458827962009481457202158795764812843013840936809834554619368983131488352659964470878225971066944077609882744459710197180754101852194297815949886094101454719136878381335689634075393906570766041070559,10,0,4592000,1,1022,4.592
