algorithm,dataset,vertices,edges,cut_size,duration_sec
Karger,cycle_50.txt,50,50,2,6.748e-06
Karger,cycle_50.txt,50,50,2,5.591e-06
Karger,cycle_50.txt,50,50,2,5.371e-06
Karger,cycle_50.txt,50,50,2,5.276e-06
Karger,cycle_50.txt,50,50,2,5.01e-06
Karger-Stein,cycle_50.txt,50,50,2,0.00836573
Karger-Stein,cycle_50.txt,50,50,2,0.00843845
Karger-Stein,cycle_50.txt,50,50,2,0.00858274
Karger-Stein,cycle_50.txt,50,50,2,0.00824614
Karger-Stein,cycle_50.txt,50,50,2,0.00791791
Karger,random_75.txt,75,287,6,1.6243e-05
Karger,random_75.txt,75,287,2,1.4612e-05
Karger,random_75.txt,75,287,4,1.1004e-05
Karger,random_75.txt,75,287,3,1.4952e-05
Karger,random_75.txt,75,287,2,1.2818e-05
Karger-Stein,random_75.txt,75,287,2,0.0278656
Karger-Stein,random_75.txt,75,287,2,0.0265194
Karger-Stein,random_75.txt,75,287,2,0.0270014
Karger-Stein,random_75.txt,75,287,2,0.0249142
Karger-Stein,random_75.txt,75,287,2,0.0260551
Karger,planted_30.txt,30,94,5,3.6239e-05
Karger,planted_30.txt,30,94,5,6.491e-06
Karger,planted_30.txt,30,94,2,4.491e-06
Karger,planted_30.txt,30,94,2,5.642e-06
Karger,planted_30.txt,30,94,3,6.086e-06
Karger-Stein,planted_30.txt,30,94,2,0.00312701
Karger-Stein,planted_30.txt,30,94,2,0.00297799
Karger-Stein,planted_30.txt,30,94,2,0.00339964
Karger-Stein,planted_30.txt,30,94,2,0.00309151
Karger-Stein,planted_30.txt,30,94,2,0.00323851
Karger,cycle_400.txt,400,400,2,2.4849e-05
Karger,cycle_400.txt,400,400,2,2.424e-05
Karger,cycle_400.txt,400,400,2,2.3985e-05
Karger,cycle_400.txt,400,400,2,2.3248e-05
Karger,cycle_400.txt,400,400,2,2.3763e-05
Karger-Stein,cycle_400.txt,400,400,2,0.503526
Karger-Stein,cycle_400.txt,400,400,2,0.496535
Karger-Stein,cycle_400.txt,400,400,2,0.514613
Karger-Stein,cycle_400.txt,400,400,2,0.502974
Karger-Stein,cycle_400.txt,400,400,2,0.498607
Karger,random_400.txt,400,8079,35,0.000180489
Karger,random_400.txt,400,8079,39,0.000126989
Karger,random_400.txt,400,8079,25,0.000135459
Karger,random_400.txt,400,8079,42,0.000131863
Karger,random_400.txt,400,8079,34,0.000120737
Karger-Stein,random_400.txt,400,8079,24,1.77258
Karger-Stein,random_400.txt,400,8079,24,1.78129
Karger-Stein,random_400.txt,400,8079,24,1.7566
Karger-Stein,random_400.txt,400,8079,24,1.74537
Karger-Stein,random_400.txt,400,8079,25,1.77749
Karger,planted_20.txt,20,49,3,4.533e-06
Karger,planted_20.txt,20,49,1,3.653e-06
Karger,planted_20.txt,20,49,1,3.457e-06
Karger,planted_20.txt,20,49,1,3.222e-06
Karger,planted_20.txt,20,49,2,3.563e-06
Karger-Stein,planted_20.txt,20,49,1,0.00134541
Karger-Stein,planted_20.txt,20,49,1,0.00136439
Karger-Stein,planted_20.txt,20,49,1,0.00149272
Karger-Stein,planted_20.txt,20,49,1,0.00141917
Karger-Stein,planted_20.txt,20,49,1,0.001561
Karger,cycle_200.txt,200,200,2,1.3547e-05
Karger,cycle_200.txt,200,200,2,1.2492e-05
Karger,cycle_200.txt,200,200,2,1.2617e-05
Karger,cycle_200.txt,200,200,2,1.3053e-05
Karger,cycle_200.txt,200,200,2,1.2288e-05
Karger-Stein,cycle_200.txt,200,200,2,0.129034
Karger-Stein,cycle_200.txt,200,200,2,0.128329
Karger-Stein,cycle_200.txt,200,200,2,0.126299
Karger-Stein,cycle_200.txt,200,200,2,0.129026
Karger-Stein,cycle_200.txt,200,200,2,0.128955
Karger,random_200.txt,200,1959,18,5.0253e-05
Karger,random_200.txt,200,1959,17,4.8818e-05
Karger,random_200.txt,200,1959,19,5.3331e-05
Karger,random_200.txt,200,1959,40,4.6382e-05
Karger,random_200.txt,200,1959,17,5.1411e-05
Karger-Stein,random_200.txt,200,1959,10,0.30523
Karger-Stein,random_200.txt,200,1959,10,0.305294
Karger-Stein,random_200.txt,200,1959,10,0.30526
Karger-Stein,random_200.txt,200,1959,10,0.316204
Karger-Stein,random_200.txt,200,1959,11,0.299594
Karger,cycle_40.txt,40,40,2,4.47e-06
Karger,cycle_40.txt,40,40,2,3.924e-06
Karger,cycle_40.txt,40,40,2,3.619e-06
Karger,cycle_40.txt,40,40,2,3.607e-06
Karger,cycle_40.txt,40,40,2,3.477e-06
Karger-Stein,cycle_40.txt,40,40,2,0.00404031
Karger-Stein,cycle_40.txt,40,40,2,0.00420452
Karger-Stein,cycle_40.txt,40,40,2,0.00370184
Karger-Stein,cycle_40.txt,40,40,2,0.00407633
Karger-Stein,cycle_40.txt,40,40,2,0.00402586
Karger,test_graph.txt,6,7,1,2.244e-06
Karger,test_graph.txt,6,7,2,1.797e-06
Karger,test_graph.txt,6,7,2,1.638e-06
Karger,test_graph.txt,6,7,2,1.579e-06
Karger,test_graph.txt,6,7,2,1.465e-06
Karger-Stein,test_graph.txt,6,7,2,1.831e-06
Karger-Stein,test_graph.txt,6,7,1,1.523e-06
Karger-Stein,test_graph.txt,6,7,1,1.466e-06
Karger-Stein,test_graph.txt,6,7,2,1.668e-06
Karger-Stein,test_graph.txt,6,7,2,1.582e-06
Karger,cycle_500.txt,500,500,2,2.9795e-05
Karger,cycle_500.txt,500,500,2,2.949e-05
Karger,cycle_500.txt,500,500,2,2.9275e-05
Karger,cycle_500.txt,500,500,2,2.8547e-05
Karger,cycle_500.txt,500,500,2,2.8893e-05
Karger-Stein,cycle_500.txt,500,500,2,1.00434
Karger-Stein,cycle_500.txt,500,500,2,1.00409
Karger-Stein,cycle_500.txt,500,500,2,1.02143
Karger-Stein,cycle_500.txt,500,500,2,0.994985
Karger-Stein,cycle_500.txt,500,500,2,0.984975
Karger,random_500.txt,500,12615,36,0.000315561
Karger,random_500.txt,500,12615,41,0.000229328
Karger,random_500.txt,500,12615,42,0.000235074
Karger,random_500.txt,500,12615,42,0.000230976
Karger,random_500.txt,500,12615,48,0.000249502
Karger-Stein,random_500.txt,500,12615,28,4.11369
Karger-Stein,random_500.txt,500,12615,28,4.03251
Karger-Stein,random_500.txt,500,12615,33,4.04446
Karger-Stein,random_500.txt,500,12615,28,4.03703
Karger-Stein,random_500.txt,500,12615,28,4.04398
Karger,cycle_30.txt,30,30,2,4.034e-06
Karger,cycle_30.txt,30,30,2,3.243e-06
Karger,cycle_30.txt,30,30,2,2.885e-06
Karger,cycle_30.txt,30,30,2,2.948e-06
Karger,cycle_30.txt,30,30,2,2.825e-06
Karger-Stein,cycle_30.txt,30,30,2,0.00191292
Karger-Stein,cycle_30.txt,30,30,2,0.00193187
Karger-Stein,cycle_30.txt,30,30,2,0.00309438
Karger-Stein,cycle_30.txt,30,30,2,0.00192884
Karger-Stein,cycle_30.txt,30,30,2,0.00190351
Karger,planted_50.txt,50,302,10,1.1368e-05
Karger,planted_50.txt,50,302,14,1.0668e-05
Karger,planted_50.txt,50,302,3,9.487e-06
Karger,planted_50.txt,50,302,8,9.746e-06
Karger,planted_50.txt,50,302,22,1.1215e-05
Karger-Stein,planted_50.txt,50,302,3,0.0167351
Karger-Stein,planted_50.txt,50,302,3,0.0167782
Karger-Stein,planted_50.txt,50,302,3,0.0154528
Karger-Stein,planted_50.txt,50,302,3,0.0158503
Karger-Stein,planted_50.txt,50,302,3,0.0160913
Karger,cycle_300.txt,300,300,2,1.9344e-05
Karger,cycle_300.txt,300,300,2,1.8377e-05
Karger,cycle_300.txt,300,300,2,1.8506e-05
Karger,cycle_300.txt,300,300,2,1.779e-05
Karger,cycle_300.txt,300,300,2,1.8199e-05
Karger-Stein,cycle_300.txt,300,300,2,0.340544
Karger-Stein,cycle_300.txt,300,300,2,0.248339
Karger-Stein,cycle_300.txt,300,300,2,0.247901
Karger-Stein,cycle_300.txt,300,300,2,0.249674
Karger-Stein,cycle_300.txt,300,300,2,0.253735
Karger,random_10.txt,10,19,2,3.234e-06
Karger,random_10.txt,10,19,3,2.753e-06
Karger,random_10.txt,10,19,3,2.381e-06
Karger,random_10.txt,10,19,2,2.221e-06
Karger,random_10.txt,10,19,5,2.573e-06
Karger-Stein,random_10.txt,10,19,2,0.000182418
Karger-Stein,random_10.txt,10,19,2,0.000138679
Karger-Stein,random_10.txt,10,19,2,0.000133884
Karger-Stein,random_10.txt,10,19,2,0.000137995
Karger-Stein,random_10.txt,10,19,2,0.000135207
Karger,planted_40.txt,40,183,3,8.855e-06
Karger,planted_40.txt,40,183,9,7.34e-06
Karger,planted_40.txt,40,183,9,7.735e-06
Karger,planted_40.txt,40,183,7,7.1e-06
Karger,planted_40.txt,40,183,7,6.681e-06
Karger-Stein,planted_40.txt,40,183,3,0.00733108
Karger-Stein,planted_40.txt,40,183,3,0.00782304
Karger-Stein,planted_40.txt,40,183,3,0.00718134
Karger-Stein,planted_40.txt,40,183,3,0.0074838
Karger-Stein,planted_40.txt,40,183,3,0.00755713
Karger,random_300.txt,300,4412,21,8.9374e-05
Karger,random_300.txt,300,4412,27,9.3932e-05
Karger,random_300.txt,300,4412,21,9.6943e-05
Karger,random_300.txt,300,4412,26,8.6847e-05
Karger,random_300.txt,300,4412,21,9.0414e-05
Karger-Stein,random_300.txt,300,4412,17,0.723344
Karger-Stein,random_300.txt,300,4412,17,0.717085
Karger-Stein,random_300.txt,300,4412,17,0.723729
Karger-Stein,random_300.txt,300,4412,17,0.719377
Karger-Stein,random_300.txt,300,4412,17,0.72005
Karger,cycle_20.txt,20,20,2,3.554e-06
Karger,cycle_20.txt,20,20,2,2.463e-06
Karger,cycle_20.txt,20,20,2,2.452e-06
Karger,cycle_20.txt,20,20,2,2.485e-06
Karger,cycle_20.txt,20,20,2,2.399e-06
Karger-Stein,cycle_20.txt,20,20,2,0.000941025
Karger-Stein,cycle_20.txt,20,20,2,0.000957418
Karger-Stein,cycle_20.txt,20,20,2,0.00100978
Karger-Stein,cycle_20.txt,20,20,2,0.00104849
Karger-Stein,cycle_20.txt,20,20,2,0.000955811
Karger,random_100.txt,100,456,9,1.9679e-05
Karger,random_100.txt,100,456,8,1.6863e-05
Karger,random_100.txt,100,456,4,1.7289e-05
Karger,random_100.txt,100,456,4,1.8193e-05
Karger,random_100.txt,100,456,7,1.8301e-05
Karger-Stein,random_100.txt,100,456,4,0.0582243
Karger-Stein,random_100.txt,100,456,4,0.0580516
Karger-Stein,random_100.txt,100,456,4,0.0636974
Karger-Stein,random_100.txt,100,456,4,0.0579192
Karger-Stein,random_100.txt,100,456,4,0.0577068
Karger,planted_150.txt,150,2792,3,7.1248e-05
Karger,planted_150.txt,150,2792,23,5.5728e-05
Karger,planted_150.txt,150,2792,3,5.3546e-05
Karger,planted_150.txt,150,2792,39,5.267e-05
Karger,planted_150.txt,150,2792,32,5.4943e-05
Karger-Stein,planted_150.txt,150,2792,3,0.203359
Karger-Stein,planted_150.txt,150,2792,3,0.213341
Karger-Stein,planted_150.txt,150,2792,3,0.199254
Karger-Stein,planted_150.txt,150,2792,3,0.221127
Karger-Stein,planted_150.txt,150,2792,3,0.202997
Karger,cycle_100.txt,100,100,2,0.000105761
Karger,cycle_100.txt,100,100,2,1.0747e-05
Karger,cycle_100.txt,100,100,2,1.0195e-05
Karger,cycle_100.txt,100,100,2,8.582e-06
Karger,cycle_100.txt,100,100,2,8.755e-06
Karger-Stein,cycle_100.txt,100,100,2,0.0316087
Karger-Stein,cycle_100.txt,100,100,2,0.0314674
Karger-Stein,cycle_100.txt,100,100,2,0.0309245
Karger-Stein,cycle_100.txt,100,100,2,0.0298016
Karger-Stein,cycle_100.txt,100,100,2,0.0304414
Karger,random_20.txt,19,36,3,4.838e-06
Karger,random_20.txt,19,36,3,3.848e-06
Karger,random_20.txt,19,36,4,3.491e-06
Karger,random_20.txt,19,36,6,3.608e-06
Karger,random_20.txt,19,36,1,2.712e-06
Karger-Stein,random_20.txt,19,36,1,0.00129236
Karger-Stein,random_20.txt,19,36,1,0.00123218
Karger-Stein,random_20.txt,19,36,1,0.00131498
Karger-Stein,random_20.txt,19,36,1,0.00149238
Karger-Stein,random_20.txt,19,36,1,0.00151577
Karger,cycle_10.txt,10,10,2,2.609e-06
Karger,cycle_10.txt,10,10,2,1.829e-06
Karger,cycle_10.txt,10,10,2,1.841e-06
Karger,cycle_10.txt,10,10,2,1.837e-06
Karger,cycle_10.txt,10,10,2,1.948e-06
Karger-Stein,cycle_10.txt,10,10,2,0.000160713
Karger-Stein,cycle_10.txt,10,10,2,0.000104639
Karger-Stein,cycle_10.txt,10,10,2,0.000103909
Karger-Stein,cycle_10.txt,10,10,2,0.000103422
Karger-Stein,cycle_10.txt,10,10,2,0.000103718
Karger,planted_200.txt,200,4948,51,8.8171e-05
Karger,planted_200.txt,200,4948,3,8.9155e-05
Karger,planted_200.txt,200,4948,3,8.3295e-05
Karger,planted_200.txt,200,4948,3,8.032e-05
Karger,planted_200.txt,200,4948,3,8.5974e-05
Karger-Stein,planted_200.txt,200,4948,3,0.4773
Karger-Stein,planted_200.txt,200,4948,3,0.473123
Karger-Stein,planted_200.txt,200,4948,3,0.465145
Karger-Stein,planted_200.txt,200,4948,3,0.469128
Karger-Stein,planted_200.txt,200,4948,3,0.488291
Karger,planted_75.txt,75,651,3,1.8038e-05
Karger,planted_75.txt,75,651,14,1.8398e-05
Karger,planted_75.txt,75,651,3,1.73e-05
Karger,planted_75.txt,75,651,16,1.6253e-05
Karger,planted_75.txt,75,651,13,1.7125e-05
Karger-Stein,planted_75.txt,75,651,3,0.0372533
Karger-Stein,planted_75.txt,75,651,3,0.0358425
Karger-Stein,planted_75.txt,75,651,3,0.035643
Karger-Stein,planted_75.txt,75,651,3,0.037331
Karger-Stein,planted_75.txt,75,651,3,0.0349842
Karger,random_30.txt,30,66,2,5.783e-06
Karger,random_30.txt,30,66,1,4.376e-06
Karger,random_30.txt,30,66,1,4.503e-06
Karger,random_30.txt,30,66,2,4.377e-06
Karger,random_30.txt,30,66,1,4.778e-06
Karger-Stein,random_30.txt,30,66,1,0.00241347
Karger-Stein,random_30.txt,30,66,1,0.00257181
Karger-Stein,random_30.txt,30,66,1,0.00298392
Karger-Stein,random_30.txt,30,66,1,0.0024894
Karger-Stein,random_30.txt,30,66,1,0.00236691
Karger,planted_400.txt,400,19906,3,0.000354021
Karger,planted_400.txt,400,19906,3,0.000287292
Karger,planted_400.txt,400,19906,3,0.000293903
Karger,planted_400.txt,400,19906,3,0.00027399
Karger,planted_400.txt,400,19906,90,0.000294636
Karger-Stein,planted_400.txt,400,19906,3,3.09271
Karger-Stein,planted_400.txt,400,19906,3,3.00527
Karger-Stein,planted_400.txt,400,19906,3,3.18206
Karger-Stein,planted_400.txt,400,19906,3,3.10365
Karger-Stein,planted_400.txt,400,19906,3,3.07134
Karger,random_40.txt,40,95,2,7.74e-06
Karger,random_40.txt,40,95,1,6.176e-06
Karger,random_40.txt,40,95,4,6.1e-06
Karger,random_40.txt,40,95,2,5.805e-06
Karger,random_40.txt,40,95,2,5.801e-06
Karger-Stein,random_40.txt,40,95,1,0.00818485
Karger-Stein,random_40.txt,40,95,1,0.00694497
Karger-Stein,random_40.txt,40,95,1,0.00646988
Karger-Stein,random_40.txt,40,95,1,0.00745732
Karger-Stein,random_40.txt,40,95,1,0.00569067
Karger,planted_10.txt,10,18,4,3.186e-06
Karger,planted_10.txt,10,18,7,2.612e-06
Karger,planted_10.txt,10,18,5,2.582e-06
Karger,planted_10.txt,10,18,2,2.076e-06
Karger,planted_10.txt,10,18,3,2.28e-06
Karger-Stein,planted_10.txt,10,18,2,0.000178697
Karger-Stein,planted_10.txt,10,18,2,0.000132786
Karger-Stein,planted_10.txt,10,18,2,0.000129381
Karger-Stein,planted_10.txt,10,18,2,0.000128101
Karger-Stein,planted_10.txt,10,18,2,0.000128241
Karger,planted_300.txt,300,11122,3,0.000211802
Karger,planted_300.txt,300,11122,3,0.000196878
Karger,planted_300.txt,300,11122,3,0.000252575
Karger,planted_300.txt,300,11122,3,0.000205202
Karger,planted_300.txt,300,11122,3,0.000176916
Karger-Stein,planted_300.txt,300,11122,3,1.2589
Karger-Stein,planted_300.txt,300,11122,3,1.25455
Karger-Stein,planted_300.txt,300,11122,3,1.24136
Karger-Stein,planted_300.txt,300,11122,3,1.25219
Karger-Stein,planted_300.txt,300,11122,3,1.26181
Karger,random_150.txt,150,1129,3,4.5896e-05
Karger,random_150.txt,150,1129,3,3.2414e-05
Karger,random_150.txt,150,1129,8,3.3347e-05
Karger,random_150.txt,150,1129,16,3.7724e-05
Karger,random_150.txt,150,1129,16,2.8291e-05
Karger-Stein,random_150.txt,150,1129,3,0.130032
Karger-Stein,random_150.txt,150,1129,3,0.128491
Karger-Stein,random_150.txt,150,1129,3,0.139926
Karger-Stein,random_150.txt,150,1129,3,0.135608
Karger-Stein,random_150.txt,150,1129,3,0.132661
Karger,planted_100.txt,100,1226,3,2.861e-05
Karger,planted_100.txt,100,1226,21,2.5034e-05
Karger,planted_100.txt,100,1226,3,2.4589e-05
Karger,planted_100.txt,100,1226,3,2.5935e-05
Karger,planted_100.txt,100,1226,3,2.2738e-05
Karger-Stein,planted_100.txt,100,1226,3,0.0812257
Karger-Stein,planted_100.txt,100,1226,3,0.0814912
Karger-Stein,planted_100.txt,100,1226,3,0.0821827
Karger-Stein,planted_100.txt,100,1226,3,0.0849485
Karger-Stein,planted_100.txt,100,1226,3,0.0849803
Karger,cycle_150.txt,150,150,2,1.1157e-05
Karger,cycle_150.txt,150,150,2,1.0567e-05
Karger,cycle_150.txt,150,150,2,1.9057e-05
Karger,cycle_150.txt,150,150,2,9.337e-06
Karger,cycle_150.txt,150,150,2,9.201e-06
Karger-Stein,cycle_150.txt,150,150,2,0.0633436
Karger-Stein,cycle_150.txt,150,150,2,0.0619029
Karger-Stein,cycle_150.txt,150,150,2,0.0622274
Karger-Stein,cycle_150.txt,150,150,2,0.0622208
Karger-Stein,cycle_150.txt,150,150,2,0.0611201
Karger,planted_500.txt,500,31065,3,0.000517989
Karger,planted_500.txt,500,31065,3,0.000414579
Karger,planted_500.txt,500,31065,3,0.000387409
Karger,planted_500.txt,500,31065,3,0.000393562
Karger,planted_500.txt,500,31065,3,0.000392826
Karger-Stein,planted_500.txt,500,31065,3,7.09854
Karger-Stein,planted_500.txt,500,31065,3,7.37781
Karger-Stein,planted_500.txt,500,31065,3,7.23647
Karger-Stein,planted_500.txt,500,31065,3,7.29338
Karger-Stein,planted_500.txt,500,31065,3,8.24993
Karger,random_50.txt,50,123,2,8.298e-06
Karger,random_50.txt,50,123,3,1.0071e-05
Karger,random_50.txt,50,123,2,7.177e-06
Karger,random_50.txt,50,123,4,7.926e-06
Karger,random_50.txt,50,123,2,8.114e-06
Karger-Stein,random_50.txt,50,123,2,0.0115928
Karger-Stein,random_50.txt,50,123,2,0.0117497
Karger-Stein,random_50.txt,50,123,2,0.0112807
Karger-Stein,random_50.txt,50,123,2,0.0119995
Karger-Stein,random_50.txt,50,123,2,0.0110951
Karger,cycle_75.txt,75,75,2,6.676e-06
Karger,cycle_75.txt,75,75,2,6.345e-06
Karger,cycle_75.txt,75,75,2,5.49e-06
Karger,cycle_75.txt,75,75,2,5.568e-06
Karger,cycle_75.txt,75,75,2,5.704e-06
Karger-Stein,cycle_75.txt,75,75,2,0.0164055
Karger-Stein,cycle_75.txt,75,75,2,0.0157419
Karger-Stein,cycle_75.txt,75,75,2,0.0157624
Karger-Stein,cycle_75.txt,75,75,2,0.0160049
Karger-Stein,cycle_75.txt,75,75,2,0.0157163
