timestamp_utc_iso,category,input_file,n,seed,rep_id,elapsed_ms,cpu_ms,comparisons,swaps,correct,std_sort_ms,recursion_depth,bad_split_count
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_100.txt,100,42,0,0,0,826,264,1,0,17,12
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_100.txt,100,43,1,0,0,854,210,1,0,16,20
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_100.txt,100,44,2,0,0,855,261,1,0,18,14
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_100.txt,100,45,3,0,0,942,246,1,0,19,14
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_100.txt,100,46,4,0,0,892,283,1,0,18,14
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_100.txt,100,47,5,0,0,832,219,1,0,19,12
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_100.txt,100,48,6,0,0,851,235,1,0,17,14
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_100.txt,100,49,7,0,0,940,228,1,0,20,17
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_100.txt,100,50,8,0,0,919,206,1,0,20,15
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_100.txt,100,51,9,0,0,871,295,1,0,20,13
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_100.txt,100,52,10,0,0,933,245,1,0,20,17
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_100.txt,100,53,11,0,0,925,295,1,0,18,13
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_100.txt,100,54,12,0,0,777,214,1,0,17,12
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_100.txt,100,55,13,0,0,1005,268,1,0,22,16
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_100.txt,100,56,14,0,0,971,279,1,0,20,17
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_100.txt,100,57,15,0,0,843,194,1,0,17,13
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_100.txt,100,58,16,0,0,852,259,1,0,18,13
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_100.txt,100,59,17,0,0,882,298,1,0,18,16
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_100.txt,100,60,18,0,0,883,256,1,0,19,13
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_100.txt,100,61,19,0,0,819,248,1,0,18,11
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_1000.txt,1000,42,0,0,0,53082,2781,1,0,119,891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_1000.txt,1000,43,1,0,0,53332,3528,1,0,119,892
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_1000.txt,1000,44,2,0,0,53203,2848,1,0,118,891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_1000.txt,1000,45,3,0,0,54261,2641,1,0,120,891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_1000.txt,1000,46,4,0,0,53171,2457,1,0,118,891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_1000.txt,1000,47,5,0,0,53315,2838,1,0,118,891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_1000.txt,1000,48,6,0,0,53504,2966,1,0,117,891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_1000.txt,1000,49,7,0,0,54331,2855,1,0,122,891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_1000.txt,1000,50,8,0,0,54078,2469,1,0,123,891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_1000.txt,1000,51,9,0,0,54066,3375,1,0,122,892
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_1000.txt,1000,52,10,0,0,52812,2746,1,0,117,891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_1000.txt,1000,53,11,0,0,53673,2655,1,0,120,891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_1000.txt,1000,54,12,0,0,52776,2746,1,0,117,891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_1000.txt,1000,55,13,0,0,53443,2444,1,0,120,891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_1000.txt,1000,56,14,0,0,54376,3116,1,0,118,891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_1000.txt,1000,57,15,0,0,53365,2630,1,0,118,891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_1000.txt,1000,58,16,0,0,53110,2453,1,0,117,891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_1000.txt,1000,59,17,0,0,53168,2736,1,0,117,891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_1000.txt,1000,60,18,0,0,53274,2660,1,0,121,891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_1000.txt,1000,61,19,0,0,54253,4243,1,0,121,892
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_2000.txt,2000,42,0,0,0,207055,6252,1,0,232,1891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_2000.txt,2000,43,1,0,0,209368,5604,1,0,233,1891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_2000.txt,2000,44,2,0,0,206872,5775,1,0,228,1891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_2000.txt,2000,45,3,0,0,210873,6459,1,0,234,1892
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_2000.txt,2000,46,4,0,0,205656,4769,1,0,226,1891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_2000.txt,2000,47,5,0,0,206861,4979,1,0,226,1891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_2000.txt,2000,48,6,0,0,208332,4392,1,0,226,1891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_2000.txt,2000,49,7,0,0,207382,6637,1,0,229,1891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_2000.txt,2000,50,8,0,0,208624,5371,1,0,225,1891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_2000.txt,2000,51,9,0,0,207219,5778,1,0,227,1891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_2000.txt,2000,52,10,0,0,209423,5629,1,0,232,1891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_2000.txt,2000,53,11,0,0,206386,5592,1,0,227,1891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_2000.txt,2000,54,12,0,0,206258,5009,1,0,227,1891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_2000.txt,2000,55,13,0,0,208061,6387,1,0,226,1892
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_2000.txt,2000,56,14,0,0,207379,7890,1,0,230,1892
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_2000.txt,2000,57,15,0,0,209507,5392,1,0,226,1891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_2000.txt,2000,58,16,0,0,206041,5423,1,0,227,1891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_2000.txt,2000,59,17,0,0,206805,7082,1,0,231,1891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_2000.txt,2000,60,18,0,0,208740,5859,1,0,230,1891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_2000.txt,2000,61,19,0,0,206407,4775,1,0,226,1891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_5000.txt,5000,42,0,1,1,1269691,12331,1,0,539,4891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_5000.txt,5000,43,1,0,0,1268252,11413,1,0,537,4891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_5000.txt,5000,44,2,1,1,1268848,16429,1,0,541,4891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_5000.txt,5000,45,3,1,1,1272029,17552,1,0,543,4891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_5000.txt,5000,46,4,0,0,1271602,19294,1,0,541,4891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_5000.txt,5000,47,5,0,0,1268421,16486,1,0,539,4891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_5000.txt,5000,48,6,1,1,1271702,17361,1,0,542,4891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_5000.txt,5000,49,7,1,1,1268463,16489,1,0,541,4891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_5000.txt,5000,50,8,1,1,1275524,18867,1,0,542,4892
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_5000.txt,5000,51,9,1,1,1263783,13850,1,0,537,4891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_5000.txt,5000,52,10,1,1,1269345,12943,1,0,540,4891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_5000.txt,5000,53,11,1,1,1270786,12328,1,0,540,4891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_5000.txt,5000,54,12,0,0,1276077,15875,1,0,546,4891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_5000.txt,5000,55,13,1,1,1271587,19333,1,0,542,4891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_5000.txt,5000,56,14,1,1,1272276,14406,1,0,541,4891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_5000.txt,5000,57,15,1,1,1269191,14314,1,0,541,4891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_5000.txt,5000,58,16,1,1,1268280,15929,1,0,542,4891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_5000.txt,5000,59,17,0,0,1265845,14890,1,0,540,4891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_5000.txt,5000,60,18,0,0,1268334,14953,1,0,542,4891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_5000.txt,5000,61,19,1,1,1275927,13826,1,0,542,4891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_10000.txt,10000,42,0,2,2,5026454,24988,1,0,1043,9891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_10000.txt,10000,43,1,5,5,5031460,30992,1,0,1043,9891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_10000.txt,10000,44,2,5,5,5042476,34963,1,0,1046,9891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_10000.txt,10000,45,3,4,4,5036317,34914,1,0,1046,9891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_10000.txt,10000,46,4,4,4,5025339,26884,1,0,1042,9891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_10000.txt,10000,47,5,4,4,5027496,26034,1,0,1044,9891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_10000.txt,10000,48,6,4,4,5029264,28905,1,0,1043,9891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_10000.txt,10000,49,7,2,2,5027410,27976,1,0,1041,9891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_10000.txt,10000,50,8,2,2,5033398,28932,1,0,1045,9892
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_10000.txt,10000,51,9,2,2,5034370,26893,1,0,1043,9891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_10000.txt,10000,52,10,2,2,5042700,32045,1,0,1047,9891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_10000.txt,10000,53,11,2,2,5044453,25952,1,0,1042,9891
2025-11-22T05:31:06Z,duplicates,./datasets/qsort/duplicates/duplicates_10000.txt,10000,54,12,4,4,5034326,23875,1,0,1045,9891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_10000.txt,10000,55,13,4,3,5034282,25893,1,0,1043,9891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_10000.txt,10000,56,14,4,4,5037490,24942,1,0,1042,9892
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_10000.txt,10000,57,15,2,2,5038623,28002,1,0,1048,9891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_10000.txt,10000,58,16,2,2,5037533,28989,1,0,1046,9891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_10000.txt,10000,59,17,4,4,5030284,25898,1,0,1044,9891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_10000.txt,10000,60,18,3,3,5041209,24883,1,0,1043,9891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_10000.txt,10000,61,19,4,4,5032320,30880,1,0,1045,9891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_20000.txt,20000,42,0,9,9,20091115,62162,1,0,2082,19891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_20000.txt,20000,43,1,13,13,20078803,52072,1,0,2082,19892
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_20000.txt,20000,44,2,8,8,20070794,56008,1,0,2082,19891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_20000.txt,20000,45,3,13,13,20060761,62028,1,0,2084,19891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_20000.txt,20000,46,4,8,8,20070821,49788,1,0,2081,19891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_20000.txt,20000,47,5,8,8,20066849,67991,1,0,2085,19891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_20000.txt,20000,48,6,8,8,20082608,55872,1,0,2085,19891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_20000.txt,20000,49,7,13,13,20078575,51860,1,0,2081,19891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_20000.txt,20000,50,8,8,8,20066476,59837,1,0,2082,19891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_20000.txt,20000,51,9,8,8,20086379,55839,1,0,2084,19891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_20000.txt,20000,52,10,8,8,20071032,64059,1,0,2084,19891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_20000.txt,20000,53,11,8,8,20060784,56016,1,0,2083,19891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_20000.txt,20000,54,12,8,8,20090367,51865,1,0,2083,19891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_20000.txt,20000,55,13,8,8,20080552,47949,1,0,2082,19891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_20000.txt,20000,56,14,9,9,20096327,70016,1,0,2085,19891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_20000.txt,20000,57,15,9,9,20101061,92024,1,0,2091,19891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_20000.txt,20000,58,16,17,17,20068881,58031,1,0,2083,19891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_20000.txt,20000,59,17,8,8,20076484,69868,1,0,2086,19891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_20000.txt,20000,60,18,8,8,20080323,63766,1,0,2084,19891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_20000.txt,20000,61,19,8,8,20070521,57778,1,0,2082,19892
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_50000.txt,50000,42,0,61,61,125166362,155368,1,0,5134,49891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_50000.txt,50000,43,1,62,62,125227119,170505,1,0,5138,49892
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_50000.txt,50000,44,2,50,50,125295606,135338,1,0,5140,49891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_50000.txt,50000,45,3,51,51,125211407,145281,1,0,5131,49891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_50000.txt,50000,46,4,50,50,125170471,124886,1,0,5133,49891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_50000.txt,50000,47,5,50,50,125176793,140444,1,0,5138,49891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_50000.txt,50000,48,6,56,56,125185809,130209,1,0,5133,49891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_50000.txt,50000,49,7,51,50,125175801,135155,1,0,5133,49891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_50000.txt,50000,50,8,51,51,125196149,160183,1,0,5133,49891
2025-11-22T05:31:07Z,duplicates,./datasets/qsort/duplicates/duplicates_50000.txt,50000,51,9,50,50,125146365,150408,1,0,5132,49891
2025-11-22T05:31:08Z,duplicates,./datasets/qsort/duplicates/duplicates_50000.txt,50000,52,10,60,60,125205572,115103,1,0,5136,49891
2025-11-22T05:31:08Z,duplicates,./datasets/qsort/duplicates/duplicates_50000.txt,50000,53,11,52,52,125186234,155355,1,0,5133,49891
2025-11-22T05:31:08Z,duplicates,./datasets/qsort/duplicates/duplicates_50000.txt,50000,54,12,49,49,125161446,150411,1,0,5134,49891
2025-11-22T05:31:08Z,duplicates,./datasets/qsort/duplicates/duplicates_50000.txt,50000,55,13,50,50,125156146,135349,1,0,5133,49891
2025-11-22T05:31:08Z,duplicates,./datasets/qsort/duplicates/duplicates_50000.txt,50000,56,14,48,48,125181617,145355,1,0,5136,49891
2025-11-22T05:31:08Z,duplicates,./datasets/qsort/duplicates/duplicates_50000.txt,50000,57,15,52,52,125250702,140134,1,0,5134,49891
2025-11-22T05:31:08Z,duplicates,./datasets/qsort/duplicates/duplicates_50000.txt,50000,58,16,49,49,125192155,200756,1,0,5134,49892
2025-11-22T05:31:08Z,duplicates,./datasets/qsort/duplicates/duplicates_50000.txt,50000,59,17,49,49,125201865,145368,1,0,5134,49891
2025-11-22T05:31:08Z,duplicates,./datasets/qsort/duplicates/duplicates_50000.txt,50000,60,18,49,49,125256618,165274,1,0,5138,49892
2025-11-22T05:31:08Z,duplicates,./datasets/qsort/duplicates/duplicates_50000.txt,50000,61,19,49,49,125155832,125002,1,0,5133,49891
2025-11-22T05:31:08Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,42,0,212,211,500360386,299685,1,1,10131,99891
2025-11-22T05:31:08Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,43,1,197,197,500381471,290148,1,1,10128,99891
2025-11-22T05:31:09Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,44,2,191,191,500521781,250084,1,1,10128,99891
2025-11-22T05:31:09Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,45,3,193,193,500481690,260025,1,1,10132,99892
2025-11-22T05:31:09Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,46,4,200,200,500371381,320024,1,1,10128,99891
2025-11-22T05:31:09Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,47,5,201,201,500291162,239976,1,1,10129,99891
2025-11-22T05:31:10Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,48,6,198,198,500352229,290446,1,1,10130,99891
2025-11-22T05:31:10Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,49,7,197,197,500391649,340040,1,1,10129,99891
2025-11-22T05:31:10Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,50,8,198,198,500460425,239807,1,1,10129,99891
2025-11-22T05:31:10Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,51,9,197,197,500380981,229837,1,1,10130,99891
2025-11-22T05:31:10Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,52,10,214,214,500301335,270145,1,1,10127,99891
2025-11-22T05:31:11Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,53,11,210,210,500399950,349434,1,1,10127,99891
2025-11-22T05:31:11Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,54,12,203,203,500371375,260066,1,1,10129,99891
2025-11-22T05:31:11Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,55,13,199,199,500340850,319651,1,1,10130,99891
2025-11-22T05:31:11Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,56,14,200,200,500391351,299961,1,1,10127,99891
2025-11-22T05:31:12Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,57,15,209,209,500310912,349721,1,1,10127,99891
2025-11-22T05:31:12Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,58,16,198,198,500582027,450185,1,1,10131,99892
2025-11-22T05:31:12Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,59,17,203,203,500401991,320113,1,1,10131,99891
2025-11-22T05:31:12Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,60,18,199,199,500301109,259781,1,1,10128,99891
