timestamp_utc_iso,category,input_file,n,seed,rep_id,elapsed_ms,cpu_ms,comparisons,swaps,correct,std_sort_ms,recursion_depth,bad_split_count
2025-11-22T05:31:12Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,61,19,200,200,500462028,330317,1,1,10131,99892
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_1000.txt,1000,42,0,0,0,10680,4929,1,0,19,27
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_1000.txt,1000,43,1,0,0,12566,6057,1,0,26,34
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_1000.txt,1000,44,2,0,0,10270,4755,1,0,18,25
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_1000.txt,1000,45,3,0,0,12195,5851,1,0,23,39
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_1000.txt,1000,46,4,0,0,11394,4601,1,0,21,27
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_1000.txt,1000,47,5,0,0,10784,6219,1,0,19,26
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_1000.txt,1000,48,6,0,0,10651,5279,1,0,23,17
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_1000.txt,1000,49,7,0,0,10721,5411,1,0,23,37
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_1000.txt,1000,50,8,0,0,11289,5641,1,0,21,37
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_1000.txt,1000,51,9,0,0,11849,5529,1,0,22,26
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_1000.txt,1000,52,10,0,0,10312,4765,1,0,20,25
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_1000.txt,1000,53,11,0,0,11856,5351,1,0,22,29
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_1000.txt,1000,54,12,0,0,12315,6961,1,0,24,23
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_1000.txt,1000,55,13,0,0,12102,6523,1,0,23,27
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_1000.txt,1000,56,14,0,0,10630,5053,1,0,21,31
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_1000.txt,1000,57,15,0,0,11193,5879,1,0,22,28
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_1000.txt,1000,58,16,0,0,11769,5651,1,0,23,28
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_1000.txt,1000,59,17,0,0,11232,5633,1,0,23,27
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_1000.txt,1000,60,18,0,0,10350,5257,1,0,19,24
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_1000.txt,1000,61,19,0,0,11009,5671,1,0,21,26
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_2000.txt,2000,42,0,0,0,25638,13194,1,0,24,51
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_2000.txt,2000,43,1,0,0,24382,13278,1,0,25,49
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_2000.txt,2000,44,2,0,0,23703,13000,1,0,24,61
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_2000.txt,2000,45,3,0,0,25025,12420,1,0,23,56
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_2000.txt,2000,46,4,0,0,23700,12372,1,0,22,48
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_2000.txt,2000,47,5,0,0,23438,11796,1,0,25,49
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_2000.txt,2000,48,6,0,0,24066,12456,1,0,22,54
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_2000.txt,2000,49,7,0,0,23664,11848,1,0,22,66
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_2000.txt,2000,50,8,0,0,24369,12590,1,0,25,59
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_2000.txt,2000,51,9,0,0,23294,11460,1,0,23,39
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_2000.txt,2000,52,10,0,0,24382,11186,1,0,21,51
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_2000.txt,2000,53,11,0,0,25205,13314,1,0,23,53
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_2000.txt,2000,54,12,0,0,23296,11828,1,0,22,47
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_2000.txt,2000,55,13,0,0,23818,11916,1,0,23,55
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_2000.txt,2000,56,14,0,0,24085,13784,1,0,24,49
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_2000.txt,2000,57,15,0,0,22707,10720,1,0,22,32
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_2000.txt,2000,58,16,0,0,23759,12834,1,0,23,55
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_2000.txt,2000,59,17,0,0,25744,12926,1,0,24,57
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_2000.txt,2000,60,18,0,0,25257,11484,1,0,23,58
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_2000.txt,2000,61,19,0,0,24021,12072,1,0,24,60
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_5000.txt,5000,42,0,0,0,72935,36535,1,0,27,129
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_5000.txt,5000,43,1,0,0,76796,35906,1,0,31,146
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_5000.txt,5000,44,2,0,0,68506,35035,1,0,27,126
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_5000.txt,5000,45,3,0,0,68860,35707,1,0,28,124
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_5000.txt,5000,46,4,0,0,71870,34655,1,0,29,144
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_5000.txt,5000,47,5,0,0,70741,37036,1,0,29,149
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_5000.txt,5000,48,6,0,0,71399,33592,1,0,27,133
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_5000.txt,5000,49,7,0,0,83381,40207,1,0,29,137
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_5000.txt,5000,50,8,0,0,70756,39273,1,0,25,144
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_5000.txt,5000,51,9,0,0,69337,35792,1,0,29,134
2025-11-22T05:31:12Z,random,./datasets/qsort/random/random_5000.txt,5000,52,10,0,0,71871,37174,1,0,29,128
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_5000.txt,5000,53,11,0,0,70117,33527,1,0,26,132
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_5000.txt,5000,54,12,0,0,71390,39015,1,0,29,148
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_5000.txt,5000,55,13,0,0,67676,34310,1,0,26,134
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_5000.txt,5000,56,14,0,0,75343,41932,1,0,28,121
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_5000.txt,5000,57,15,0,0,73026,36230,1,0,26,131
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_5000.txt,5000,58,16,0,0,68136,30528,1,0,26,132
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_5000.txt,5000,59,17,0,0,73349,43562,1,0,28,146
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_5000.txt,5000,60,18,0,0,71146,36596,1,0,27,125
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_5000.txt,5000,61,19,0,0,74566,35050,1,0,28,141
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_10000.txt,10000,42,0,0,0,166534,78702,1,0,38,283
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_10000.txt,10000,43,1,0,0,166205,89991,1,0,30,239
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_10000.txt,10000,44,2,0,0,161528,80523,1,0,31,291
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_10000.txt,10000,45,3,0,0,167048,77121,1,0,33,289
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_10000.txt,10000,46,4,0,0,148912,71683,1,0,29,263
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_10000.txt,10000,47,5,0,0,150485,75394,1,0,29,242
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_10000.txt,10000,48,6,0,0,153683,72991,1,0,30,282
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_10000.txt,10000,49,7,0,0,149985,77230,1,0,33,276
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_10000.txt,10000,50,8,0,0,164026,84793,1,0,30,292
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_10000.txt,10000,51,9,0,0,148965,70710,1,0,32,266
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_10000.txt,10000,52,10,0,0,154480,83335,1,0,29,276
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_10000.txt,10000,53,11,0,0,147071,68182,1,0,28,273
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_10000.txt,10000,54,12,0,0,151659,68505,1,0,31,250
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_10000.txt,10000,55,13,0,0,152749,76430,1,0,28,275
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_10000.txt,10000,56,14,0,0,155579,79319,1,0,30,270
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_10000.txt,10000,57,15,0,0,147063,75120,1,0,27,271
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_10000.txt,10000,58,16,0,0,160131,86722,1,0,29,251
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_10000.txt,10000,59,17,0,0,154945,76013,1,0,29,287
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_10000.txt,10000,60,18,0,0,149191,72528,1,0,30,255
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_10000.txt,10000,61,19,0,0,165338,78406,1,0,32,267
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_20000.txt,20000,42,0,1,1,326037,162606,1,0,34,521
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_20000.txt,20000,43,1,1,1,348964,163827,1,1,36,573
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_20000.txt,20000,44,2,1,1,325602,153954,1,0,31,562
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_20000.txt,20000,45,3,2,2,332159,166048,1,1,32,536
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_20000.txt,20000,46,4,1,1,334592,167026,1,0,32,538
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_20000.txt,20000,47,5,1,1,355551,191150,1,0,36,539
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_20000.txt,20000,48,6,1,1,343182,160157,1,0,36,530
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_20000.txt,20000,49,7,1,1,326967,176098,1,0,32,569
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_20000.txt,20000,50,8,1,1,339738,165863,1,0,39,531
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_20000.txt,20000,51,9,1,1,323845,156069,1,0,32,600
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_20000.txt,20000,52,10,1,1,326710,163113,1,0,33,539
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_20000.txt,20000,53,11,1,1,314798,155097,1,0,31,542
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_20000.txt,20000,54,12,1,1,325846,147424,1,0,31,558
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_20000.txt,20000,55,13,1,1,324794,174713,1,1,34,543
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_20000.txt,20000,56,14,1,1,352857,198306,1,0,36,529
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_20000.txt,20000,57,15,1,1,359061,168966,1,0,35,561
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_20000.txt,20000,58,16,1,1,333477,163663,1,0,31,539
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_20000.txt,20000,59,17,1,1,329649,157156,1,0,31,561
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_20000.txt,20000,60,18,1,1,324254,168665,1,1,36,583
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_20000.txt,20000,61,19,1,1,337061,178282,1,0,33,551
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,42,0,2,2,986273,453727,1,2,42,1352
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,43,1,4,4,937423,508036,1,3,37,1399
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,44,2,2,2,980346,527615,1,2,36,1362
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,45,3,2,2,908901,437107,1,2,35,1279
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,46,4,2,2,922571,474116,1,2,42,1301
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,47,5,3,3,931374,449166,1,2,38,1287
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,48,6,3,3,903980,435335,1,3,36,1281
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,49,7,2,2,920979,457696,1,2,37,1386
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,50,8,2,2,984954,471522,1,2,40,1375
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,51,9,2,2,1009529,502034,1,2,38,1311
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,52,10,2,2,933609,451380,1,2,36,1393
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,53,11,2,2,925842,426122,1,2,37,1345
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,54,12,2,2,911530,504789,1,2,35,1300
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,55,13,2,2,910166,457721,1,2,36,1304
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,56,14,3,3,920025,435996,1,2,35,1353
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,57,15,3,3,1033169,518497,1,2,42,1280
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,58,16,3,3,927402,447203,1,2,40,1349
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,59,17,2,2,985234,491556,1,2,41,1322
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,60,18,2,2,933978,470980,1,2,37,1362
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,61,19,2,2,972975,421865,1,2,37,1308
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,62,20,4,4,979354,507158,1,2,40,1323
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,63,21,3,3,892643,451786,1,2,35,1318
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,64,22,2,2,911283,461381,1,2,37,1380
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,65,23,2,2,984050,485263,1,2,43,1287
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,66,24,2,2,933353,428469,1,2,35,1321
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,67,25,2,2,934326,476027,1,2,35,1353
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,68,26,2,2,937778,479790,1,2,36,1364
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,69,27,2,2,919731,472708,1,2,38,1380
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,70,28,2,2,919653,438376,1,2,33,1357
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,71,29,2,2,931021,455651,1,2,37,1354
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,72,30,2,2,884388,417298,1,2,36,1368
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,73,31,2,2,904230,452781,1,2,41,1271
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,74,32,2,2,961112,446774,1,2,41,1400
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,75,33,4,4,936067,458868,1,2,35,1329
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,76,34,3,3,897052,445821,1,2,33,1369
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,77,35,3,3,963521,481094,1,2,35,1419
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,78,36,2,2,926481,497022,1,2,33,1330
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,79,37,2,2,970058,496811,1,2,41,1310
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,80,38,3,3,900118,466720,1,2,35,1292
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,81,39,3,3,915095,435369,1,2,35,1337
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,82,40,3,3,893300,450053,1,3,34,1303
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,83,41,2,2,960921,472711,1,2,37,1319
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,84,42,2,2,922381,471088,1,2,39,1386
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,85,43,2,2,921598,451788,1,2,36,1373
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,86,44,2,2,976046,459668,1,2,37,1371
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,87,45,2,2,957379,499033,1,2,38,1384
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,88,46,2,2,911339,447695,1,2,35,1358
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,89,47,2,2,912083,421003,1,2,36,1393
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,90,48,2,2,973806,473762,1,2,41,1281
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,91,49,2,2,938298,435815,1,2,38,1340
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,92,50,4,4,964987,520279,1,2,38,1326
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,93,51,2,2,981027,513920,1,2,35,1337
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,94,52,2,2,1001204,539448,1,2,42,1377
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,95,53,2,2,911612,451206,1,2,33,1290
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,96,54,4,4,933639,480520,1,2,35,1373
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,97,55,2,2,899648,435307,1,2,34,1359
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,98,56,2,2,965970,475513,1,2,36,1333
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,99,57,2,2,963982,511049,1,2,38,1386
2025-11-22T05:31:13Z,random,./datasets/qsort/random/random_50000.txt,50000,100,58,2,2,932930,445089,1,2,36,1388
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,101,59,2,2,965248,480990,1,2,38,1345
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,102,60,3,3,948623,516034,1,2,34,1372
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,103,61,3,3,896104,447645,1,2,34,1333
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,104,62,2,2,925303,481290,1,2,36,1325
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,105,63,2,2,929357,504520,1,2,37,1342
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,106,64,2,2,947993,462844,1,2,35,1408
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,107,65,2,2,943119,458537,1,2,40,1387
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,108,66,2,2,932685,501390,1,2,37,1332
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,109,67,2,2,897049,433778,1,2,35,1392
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,110,68,2,2,936563,498483,1,2,38,1311
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,111,69,2,2,934921,413023,1,2,38,1313
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,112,70,2,2,937263,494046,1,2,36,1402
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,113,71,2,2,917405,446257,1,2,36,1314
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,114,72,2,2,944226,512159,1,2,36,1290
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,115,73,2,2,938549,473444,1,2,35,1364
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,116,74,3,3,956024,419356,1,2,37,1346
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,117,75,3,3,963577,511571,1,2,38,1269
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,118,76,2,2,944599,491992,1,2,35,1341
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,119,77,2,2,893049,449393,1,2,36,1383
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,120,78,2,2,909708,455522,1,2,38,1289
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,121,79,2,2,919230,496450,1,2,35,1377
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,122,80,2,2,917249,485125,1,2,35,1381
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,123,81,3,2,937600,456594,1,2,38,1313
