timestamp_utc_iso,category,input_file,n,seed,rep_id,elapsed_ms,cpu_ms,comparisons,swaps,correct,std_sort_ms,recursion_depth,bad_split_count
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,124,82,2,2,942098,477097,1,2,41,1367
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,125,83,2,2,951877,463083,1,2,34,1316
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,126,84,2,2,951899,481274,1,2,36,1320
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,127,85,2,2,893242,455053,1,2,35,1317
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,128,86,2,2,919616,441640,1,2,36,1375
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,129,87,2,2,930180,442490,1,2,36,1413
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,130,88,2,2,967512,454109,1,2,38,1408
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,131,89,2,2,898885,435469,1,2,34,1387
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,132,90,2,2,905198,441134,1,2,37,1408
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,133,91,3,3,913111,475810,1,2,38,1364
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,134,92,2,2,908054,450647,1,2,37,1364
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,135,93,2,2,945002,464898,1,2,35,1351
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,136,94,2,2,909377,426415,1,2,38,1376
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,137,95,2,2,939067,499824,1,2,37,1351
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,138,96,2,2,970027,467650,1,2,39,1324
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,139,97,2,2,938954,441345,1,2,38,1375
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,140,98,2,2,962188,491606,1,2,39,1391
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_50000.txt,50000,141,99,2,2,938886,468264,1,2,38,1287
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_100000.txt,100000,42,0,6,6,2028989,979967,1,4,36,2639
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_100000.txt,100000,43,1,9,9,1950321,1014290,1,7,36,2756
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_100000.txt,100000,44,2,5,5,1945948,978926,1,4,38,2635
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_100000.txt,100000,45,3,5,5,1949031,1029208,1,4,40,2732
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_100000.txt,100000,46,4,5,5,2069147,1005970,1,4,41,2715
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_100000.txt,100000,47,5,5,5,2138142,1073882,1,4,42,2694
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_100000.txt,100000,48,6,6,6,2046370,1014482,1,4,40,2684
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_100000.txt,100000,49,7,5,5,1996779,1014815,1,4,36,2689
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_100000.txt,100000,50,8,5,5,1898412,929168,1,4,37,2556
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_100000.txt,100000,51,9,5,5,1959437,1076146,1,4,38,2743
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_100000.txt,100000,52,10,5,5,1995521,1001999,1,4,39,2697
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_100000.txt,100000,53,11,5,5,2091975,1075971,1,4,41,2678
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_100000.txt,100000,54,12,5,5,2177714,1118077,1,4,42,2756
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_100000.txt,100000,55,13,5,5,2035865,1024529,1,4,39,2697
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_100000.txt,100000,56,14,5,5,1977169,983104,1,4,39,2709
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_100000.txt,100000,57,15,5,5,1954531,1039474,1,4,39,2630
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_100000.txt,100000,58,16,5,5,1964575,982215,1,4,37,2554
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_100000.txt,100000,59,17,5,5,1920233,955916,1,4,37,2608
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_100000.txt,100000,60,18,5,5,2031748,1043035,1,4,39,2704
2025-11-22T05:31:14Z,random,./datasets/qsort/random/random_100000.txt,100000,61,19,5,5,2013348,951119,1,4,38,2712
2025-11-22T05:31:14Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100.txt,100,42,0,0,0,668,306,1,0,13,4
2025-11-22T05:31:14Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100.txt,100,43,1,0,0,607,348,1,0,12,2
2025-11-22T05:31:14Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100.txt,100,44,2,0,0,615,280,1,0,11,1
2025-11-22T05:31:14Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100.txt,100,45,3,0,0,676,314,1,0,12,2
2025-11-22T05:31:14Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100.txt,100,46,4,0,0,589,290,1,0,11,0
2025-11-22T05:31:14Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100.txt,100,47,5,0,0,682,302,1,0,12,4
2025-11-22T05:31:14Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100.txt,100,48,6,0,0,728,372,1,0,14,4
2025-11-22T05:31:14Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100.txt,100,49,7,0,0,615,326,1,0,12,2
2025-11-22T05:31:14Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100.txt,100,50,8,0,0,615,336,1,0,11,2
2025-11-22T05:31:14Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100.txt,100,51,9,0,0,599,260,1,0,12,3
2025-11-22T05:31:14Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100.txt,100,52,10,0,0,615,290,1,0,11,1
2025-11-22T05:31:14Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100.txt,100,53,11,0,0,735,246,1,0,17,4
2025-11-22T05:31:14Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100.txt,100,54,12,0,0,651,330,1,0,16,3
2025-11-22T05:31:14Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100.txt,100,55,13,0,0,665,320,1,0,12,2
2025-11-22T05:31:14Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100.txt,100,56,14,0,0,763,376,1,0,14,3
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100.txt,100,57,15,0,0,628,340,1,0,11,3
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100.txt,100,58,16,0,0,592,260,1,0,10,1
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100.txt,100,59,17,0,0,628,326,1,0,10,1
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100.txt,100,60,18,0,0,600,276,1,0,10,1
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100.txt,100,61,19,0,0,665,214,1,0,13,2
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,42,0,0,0,10817,4432,1,0,23,38
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,43,1,0,0,10831,5212,1,0,21,23
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,44,2,0,0,11417,4500,1,0,20,21
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,45,3,0,0,12385,3456,1,0,23,26
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,46,4,0,0,11279,4382,1,0,21,31
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,47,5,0,0,11010,4508,1,0,21,32
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,48,6,0,0,11753,5224,1,0,22,37
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,49,7,0,0,10494,4632,1,0,21,22
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,50,8,0,0,10667,5638,1,0,20,33
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,51,9,0,0,10362,4732,1,0,20,28
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,52,10,0,0,11555,4178,1,0,22,29
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,53,11,0,0,11376,3874,1,0,20,24
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,54,12,0,0,10850,4734,1,0,22,16
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,55,13,0,0,11508,5016,1,0,20,29
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,56,14,0,0,11338,4786,1,0,23,26
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,57,15,0,0,10981,5120,1,0,22,23
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,58,16,0,0,11527,4590,1,0,22,32
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,59,17,0,0,11039,4562,1,0,23,24
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,60,18,0,0,10597,4392,1,0,20,19
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,61,19,0,0,10811,3912,1,0,21,25
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,42,0,0,0,22619,10432,1,0,22,41
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,43,1,0,0,24874,11490,1,0,22,63
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,44,2,0,0,23471,8872,1,0,23,34
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,45,3,0,0,26516,11822,1,0,25,38
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,46,4,0,0,24898,9428,1,0,26,48
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,47,5,0,0,25257,11026,1,0,23,64
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,48,6,0,0,25458,11740,1,0,24,71
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,49,7,0,0,24055,9904,1,0,21,58
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,50,8,0,0,23826,11758,1,0,23,39
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,51,9,0,0,23828,9894,1,0,24,57
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,52,10,0,0,24169,8884,1,0,25,47
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,53,11,0,0,25492,9058,1,0,30,51
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,54,12,0,0,25393,10402,1,0,24,68
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,55,13,0,0,25825,11094,1,0,23,55
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,56,14,0,0,25966,9820,1,0,24,48
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,57,15,0,0,23819,10748,1,0,23,63
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,58,16,0,0,24097,9418,1,0,23,55
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,59,17,0,0,25286,10178,1,0,23,59
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,60,18,0,0,22576,9894,1,0,22,48
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,61,19,0,0,24459,8220,1,0,25,53
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,42,0,0,0,69861,28064,1,0,26,143
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,43,1,0,0,70483,32044,1,0,25,146
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,44,2,0,0,72227,24996,1,0,30,147
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,45,3,0,0,80006,35618,1,0,32,141
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,46,4,0,0,72260,26200,1,0,28,125
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,47,5,0,0,71801,30718,1,0,27,109
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,48,6,0,0,73845,32902,1,0,33,136
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,49,7,0,0,66855,29628,1,0,24,140
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,50,8,0,0,70139,30966,1,0,27,123
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,51,9,0,0,67885,28794,1,0,28,132
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,52,10,0,0,73798,30856,1,0,30,127
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,53,11,0,0,70597,26612,1,0,28,127
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,54,12,0,0,71675,30212,1,0,29,141
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,55,13,0,0,70421,29142,1,0,26,131
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,56,14,0,0,74886,26130,1,0,26,129
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,57,15,0,0,70307,28312,1,0,27,150
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,58,16,0,0,71144,28452,1,0,30,155
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,59,17,0,0,75540,26496,1,0,27,139
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,60,18,0,0,67869,29522,1,0,25,110
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,61,19,0,0,74482,26664,1,0,27,126
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,42,0,0,0,162976,57848,1,0,32,274
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,43,1,0,0,152647,64912,1,0,33,274
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,44,2,0,0,155472,59500,1,0,29,249
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,45,3,0,0,162576,52110,1,0,29,264
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,46,4,0,0,163634,50894,1,0,33,264
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,47,5,0,0,168975,60818,1,0,32,274
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,48,6,0,0,158164,68184,1,0,30,252
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,49,7,0,0,154074,67038,1,0,28,259
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,50,8,0,0,157100,65290,1,0,29,269
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,51,9,0,0,145166,57772,1,0,27,298
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,52,10,0,0,151907,57164,1,0,28,261
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,53,11,0,0,157802,56708,1,0,32,289
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,54,12,0,0,154920,71512,1,0,32,285
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,55,13,0,0,159583,58498,1,0,28,288
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,56,14,0,0,155400,56666,1,0,28,250
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,57,15,0,0,151972,67536,1,0,31,268
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,58,16,0,0,148744,58444,1,0,29,256
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,59,17,0,0,169848,57730,1,0,33,279
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,60,18,0,0,152370,59850,1,0,31,300
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,61,19,0,0,146558,58564,1,0,27,249
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,42,0,1,1,333078,123758,1,0,32,500
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,43,1,0,0,338421,147044,1,0,34,551
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,44,2,0,0,326224,133366,1,0,30,535
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,45,3,0,0,371612,132504,1,0,34,557
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,46,4,1,1,334179,125926,1,0,32,512
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,47,5,0,0,358630,134636,1,0,36,512
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,48,6,1,1,349448,148212,1,0,37,553
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,49,7,1,1,328646,132144,1,0,31,557
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,50,8,0,0,331355,142808,1,0,31,561
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,51,9,0,0,332483,133540,1,0,34,501
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,52,10,0,0,347964,124322,1,0,36,543
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,53,11,0,0,330395,122276,1,0,32,537
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,54,12,0,0,331368,145448,1,0,31,521
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,55,13,1,1,351748,133812,1,0,33,559
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,56,14,0,0,362755,149160,1,0,34,555
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,57,15,0,0,327563,136090,1,0,31,496
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,58,16,0,0,326263,126560,1,0,31,529
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,59,17,0,0,347866,143200,1,0,36,515
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,60,18,0,0,332984,132110,1,0,32,547
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_20000.txt,20000,61,19,0,0,328413,114912,1,0,33,549
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,42,0,1,1,965426,363660,1,0,36,1353
