timestamp_utc_iso,category,input_file,n,seed,rep_id,elapsed_ms,cpu_ms,comparisons,swaps,correct,std_sort_ms,recursion_depth,bad_split_count
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,43,1,2,2,922553,408524,1,0,35,1341
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,44,2,1,1,937325,320712,1,0,34,1381
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,45,3,1,1,995965,316956,1,0,38,1272
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,46,4,1,1,942167,326470,1,0,38,1434
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,47,5,1,1,938985,348408,1,0,34,1345
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,48,6,1,1,987164,448160,1,0,36,1360
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,49,7,1,1,916043,362370,1,0,36,1349
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,50,8,1,1,902451,385180,1,0,36,1390
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,51,9,1,1,938665,352134,1,0,38,1328
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,52,10,1,1,958096,360468,1,0,41,1418
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,53,11,2,2,992736,347172,1,0,38,1381
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,54,12,1,1,912328,398668,1,0,38,1358
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,55,13,1,1,953132,367218,1,0,35,1322
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,56,14,1,1,984493,360672,1,0,38,1309
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,57,15,1,1,915317,383036,1,0,32,1339
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,58,16,1,1,939335,381882,1,0,38,1350
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,59,17,1,1,934572,342192,1,0,40,1393
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,60,18,1,1,912953,349610,1,0,36,1384
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_50000.txt,50000,61,19,1,1,910119,331184,1,0,35,1318
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100000.txt,100000,42,0,3,3,1974465,744198,1,0,38,2675
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100000.txt,100000,43,1,5,5,2017877,839982,1,0,41,2758
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100000.txt,100000,44,2,2,2,2076928,829456,1,0,40,2680
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100000.txt,100000,45,3,2,2,2099780,769044,1,0,40,2757
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100000.txt,100000,46,4,2,2,1965884,726628,1,0,37,2678
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100000.txt,100000,47,5,4,4,2068974,760636,1,0,44,2696
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100000.txt,100000,48,6,2,2,2094733,870706,1,0,40,2692
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100000.txt,100000,49,7,5,5,1968752,777210,1,0,36,2721
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100000.txt,100000,50,8,3,3,1973347,860424,1,0,39,2670
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100000.txt,100000,51,9,4,4,2022244,739930,1,0,39,2693
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100000.txt,100000,52,10,4,4,1971658,802406,1,0,37,2716
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100000.txt,100000,53,11,2,2,2011171,726190,1,0,39,2701
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100000.txt,100000,54,12,2,2,2046014,849074,1,0,41,2661
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100000.txt,100000,55,13,2,2,2160312,796582,1,0,45,2549
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100000.txt,100000,56,14,2,2,2068163,702548,1,0,38,2750
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100000.txt,100000,57,15,2,2,2008297,788306,1,0,39,2666
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100000.txt,100000,58,16,2,2,1983863,750324,1,0,39,2673
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100000.txt,100000,59,17,3,3,2109191,733614,1,0,40,2662
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100000.txt,100000,60,18,2,2,1965055,739928,1,0,38,2784
2025-11-22T05:31:15Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_100000.txt,100000,61,19,2,2,2020531,688972,1,0,39,2758
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_100.txt,100,42,0,0,0,694,104,1,0,12,5
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_100.txt,100,43,1,0,0,683,112,1,0,12,4
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_100.txt,100,44,2,0,0,599,98,1,0,11,1
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_100.txt,100,45,3,0,0,747,102,1,0,17,6
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_100.txt,100,46,4,0,0,632,110,1,0,12,2
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_100.txt,100,47,5,0,0,704,96,1,0,13,4
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_100.txt,100,48,6,0,0,659,102,1,0,10,3
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_100.txt,100,49,7,0,0,644,94,1,0,14,5
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_100.txt,100,50,8,0,0,673,96,1,0,14,3
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_100.txt,100,51,9,0,0,594,98,1,0,11,2
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_100.txt,100,52,10,0,0,691,94,1,0,15,4
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_100.txt,100,53,11,0,0,621,94,1,0,10,2
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_100.txt,100,54,12,0,0,583,100,1,0,10,3
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_100.txt,100,55,13,0,0,700,96,1,0,12,2
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_100.txt,100,56,14,0,0,787,94,1,0,15,4
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_100.txt,100,57,15,0,0,710,106,1,0,16,3
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_100.txt,100,58,16,0,0,582,98,1,0,11,0
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_100.txt,100,59,17,0,0,723,100,1,0,14,3
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_100.txt,100,60,18,0,0,626,96,1,0,11,3
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_100.txt,100,61,19,0,0,705,100,1,0,13,3
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,42,0,0,0,10355,1008,1,0,22,33
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,43,1,0,0,12028,960,1,0,23,39
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,44,2,0,0,11203,1020,1,0,21,19
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,45,3,0,0,11975,1006,1,0,23,37
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,46,4,0,0,10545,1026,1,0,24,20
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,47,5,0,0,11800,980,1,0,24,23
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,48,6,0,0,11611,1024,1,0,24,32
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,49,7,0,0,10481,988,1,0,21,28
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,50,8,0,0,10466,1012,1,0,20,35
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,51,9,0,0,10934,1020,1,0,19,39
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,52,10,0,0,11597,976,1,0,20,28
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,53,11,0,0,10708,978,1,0,21,27
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,54,12,0,0,10334,1018,1,0,20,27
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,55,13,0,0,11709,1030,1,0,21,31
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,56,14,0,0,11411,1004,1,0,20,28
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,57,15,0,0,12189,994,1,0,21,28
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,58,16,0,0,11013,1034,1,0,23,28
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,59,17,0,0,11054,978,1,0,19,26
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,60,18,0,0,11011,1018,1,0,22,28
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,61,19,0,0,11429,998,1,0,20,30
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,42,0,0,0,26313,1998,1,0,25,63
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,43,1,0,0,25440,1968,1,0,25,55
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,44,2,0,0,24509,1952,1,0,24,58
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,45,3,0,0,25259,1986,1,0,24,53
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,46,4,0,0,23704,2042,1,0,23,42
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,47,5,0,0,24584,1922,1,0,22,54
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,48,6,0,0,25571,2040,1,0,26,58
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,49,7,0,0,23700,2002,1,0,23,59
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,50,8,0,0,23389,1990,1,0,23,57
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,51,9,0,0,24972,2016,1,0,25,67
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,52,10,0,0,24497,1958,1,0,23,43
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,53,11,0,0,24240,2034,1,0,21,35
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,54,12,0,0,24849,1996,1,0,25,48
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,55,13,0,0,25218,2022,1,0,23,58
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,56,14,0,0,27364,1968,1,0,25,56
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,57,15,0,0,24679,1992,1,0,23,42
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,58,16,0,0,23068,1984,1,0,20,47
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,59,17,0,0,25277,1936,1,0,24,46
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,60,18,0,0,25630,2034,1,0,23,52
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,61,19,0,0,25126,2000,1,0,26,57
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,42,0,0,0,68180,4962,1,0,27,132
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,43,1,0,0,77614,4952,1,0,29,126
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,44,2,0,0,71935,5040,1,0,30,149
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,45,3,0,0,71288,4986,1,0,25,139
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,46,4,0,0,69431,5016,1,0,28,131
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,47,5,0,0,75065,4958,1,0,28,141
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,48,6,0,0,74639,4984,1,0,28,150
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,49,7,0,0,68006,4956,1,0,28,139
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,50,8,0,0,67015,4970,1,0,26,136
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,51,9,0,0,69685,5030,1,0,29,138
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,52,10,0,0,75491,4920,1,0,28,161
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,53,11,0,0,68833,4952,1,0,25,113
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,54,12,0,0,69230,4984,1,0,26,127
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,55,13,0,0,82919,4986,1,0,31,143
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,56,14,0,0,75988,5000,1,0,28,125
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,57,15,0,0,73222,4980,1,0,30,157
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,58,16,0,0,74652,4938,1,0,28,156
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,59,17,0,0,73176,4950,1,0,26,110
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,60,18,0,0,71249,5022,1,0,30,139
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,61,19,0,0,72985,5000,1,0,31,128
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,42,0,0,0,148444,10014,1,0,29,256
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,43,1,0,0,165045,9936,1,0,31,264
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,44,2,0,0,159486,9958,1,0,31,260
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,45,3,0,0,158890,10080,1,0,29,277
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,46,4,0,0,152010,9892,1,0,32,266
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,47,5,0,0,151704,9944,1,0,27,276
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,48,6,0,0,175937,10018,1,0,32,286
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,49,7,0,0,151289,10108,1,0,29,303
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,50,8,0,0,147512,9964,1,0,29,267
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,51,9,0,0,151794,9980,1,0,28,274
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,52,10,0,0,157229,9942,1,0,32,290
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,53,11,0,0,150799,10020,1,0,27,255
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,54,12,0,0,148883,9938,1,0,28,267
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,55,13,0,0,171182,10010,1,0,34,293
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,56,14,0,0,172282,10018,1,0,32,258
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,57,15,0,0,165568,9968,1,0,33,285
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,58,16,0,0,158737,9982,1,0,30,299
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,59,17,0,0,159801,9996,1,0,32,262
2025-11-22T05:31:15Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,60,18,0,0,157088,9950,1,0,33,267
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,61,19,0,0,160230,10070,1,0,30,280
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,42,0,0,0,328868,20014,1,0,33,525
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,43,1,0,0,353439,19828,1,0,37,523
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,44,2,0,0,338008,19964,1,0,31,583
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,45,3,0,0,332649,20126,1,0,32,554
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,46,4,1,0,328567,19976,1,0,34,540
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,47,5,0,0,344177,19918,1,0,34,507
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,48,6,0,0,369524,19996,1,0,36,526
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,49,7,0,0,333341,20076,1,0,31,506
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,50,8,0,0,334796,19938,1,0,33,565
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,51,9,0,0,345796,19990,1,0,38,536
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,52,10,0,0,350753,20014,1,0,33,550
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,53,11,0,0,333265,20022,1,0,33,499
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,54,12,0,0,321464,20042,1,0,31,539
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,55,13,0,0,355758,20006,1,0,34,537
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,56,14,0,0,401550,20046,1,0,36,505
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,57,15,0,0,364483,19966,1,0,35,535
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,58,16,0,0,335218,20050,1,0,35,534
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,59,17,0,0,348133,19900,1,0,35,520
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,60,18,0,0,316659,20006,1,0,30,528
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,61,19,0,0,341097,20202,1,0,32,537
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,42,0,1,1,905749,50106,1,0,35,1347
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,43,1,2,2,932929,49990,1,0,43,1333
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,44,2,1,1,976863,50072,1,0,39,1397
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,45,3,1,1,972804,49950,1,0,43,1338
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,46,4,1,1,910611,50076,1,0,36,1372
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,47,5,1,1,929752,50034,1,0,40,1293
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,48,6,1,1,942541,50014,1,0,35,1339
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,49,7,1,1,927624,50090,1,0,38,1361
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,50,8,1,1,890701,49862,1,0,34,1295
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,51,9,1,1,924019,50082,1,0,39,1406
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,52,10,1,1,953974,49908,1,0,35,1372
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,53,11,1,1,922143,50180,1,0,35,1324
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,54,12,1,1,925761,49898,1,0,35,1366
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,55,13,1,1,939886,50094,1,0,36,1394
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,56,14,1,1,988993,50092,1,0,38,1357
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,57,15,1,1,1013784,50070,1,0,40,1342
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,58,16,1,1,917023,50126,1,0,34,1415
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,59,17,1,1,989217,49846,1,0,39,1333
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,60,18,2,2,936659,50012,1,0,35,1365
