timestamp_utc_iso,category,input_file,n,seed,rep_id,elapsed_ms,cpu_ms,comparisons,swaps,correct,std_sort_ms,recursion_depth,bad_split_count
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,61,19,2,2,962671,50258,1,0,38,1388
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,62,20,2,2,969927,49886,1,0,36,1296
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,63,21,2,2,907797,50048,1,0,35,1381
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,64,22,1,1,925592,49950,1,0,37,1353
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,65,23,2,2,935271,50140,1,0,36,1292
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,66,24,1,1,953902,49954,1,0,38,1344
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,67,25,1,1,897532,49950,1,0,34,1345
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,68,26,1,1,939152,50074,1,0,37,1372
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,69,27,1,1,944037,49978,1,0,35,1356
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,70,28,2,2,975711,49908,1,0,39,1367
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,71,29,1,1,928925,49942,1,0,35,1349
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,72,30,1,1,1006108,49872,1,0,39,1387
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,73,31,1,1,934609,49838,1,0,37,1369
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,74,32,1,1,1005082,50000,1,0,41,1356
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,75,33,1,1,922131,50102,1,0,36,1327
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,76,34,1,1,980585,49924,1,0,38,1378
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,77,35,1,1,1009266,50008,1,0,40,1343
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,78,36,1,1,1006180,50120,1,0,39,1348
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,79,37,1,1,880804,49808,1,0,33,1418
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,80,38,1,1,943494,50200,1,0,38,1374
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,81,39,1,1,930490,50330,1,0,34,1299
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,82,40,1,1,906748,50022,1,0,34,1375
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,83,41,1,1,967211,50100,1,0,38,1338
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,84,42,1,1,946853,49984,1,0,37,1328
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,85,43,1,1,934832,50038,1,0,38,1403
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,86,44,1,1,921591,50196,1,0,37,1330
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,87,45,1,1,949365,49976,1,0,36,1310
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,88,46,1,1,882570,50010,1,0,33,1282
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,89,47,1,1,905902,50012,1,0,35,1383
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,90,48,1,1,925115,49910,1,0,38,1374
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,91,49,1,1,930419,49880,1,0,39,1377
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,92,50,1,1,939183,49760,1,0,34,1354
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,93,51,1,1,896684,50000,1,0,35,1289
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,94,52,1,1,891262,50088,1,0,33,1338
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,95,53,1,1,998206,50148,1,0,42,1426
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,96,54,1,1,970241,50062,1,0,42,1380
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,97,55,1,1,982629,49902,1,0,38,1373
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,98,56,1,1,955207,50108,1,0,39,1367
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,99,57,1,1,914809,49830,1,0,38,1317
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,100,58,1,1,880688,50036,1,0,33,1365
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,101,59,1,1,899968,49944,1,0,34,1361
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,102,60,1,1,910096,49976,1,0,34,1359
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,103,61,1,1,918065,49936,1,0,37,1346
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,104,62,2,2,936291,50170,1,0,35,1352
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,105,63,1,1,957111,49914,1,0,37,1320
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,106,64,1,1,1032278,49950,1,0,42,1370
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,107,65,1,1,942336,50070,1,0,36,1371
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,108,66,1,1,947079,50102,1,0,35,1410
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,109,67,1,1,897085,49992,1,0,33,1369
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,110,68,1,1,936878,49796,1,0,38,1373
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,111,69,1,1,922663,49958,1,0,36,1340
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,112,70,1,1,886049,50044,1,0,35,1306
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,113,71,1,1,968215,49872,1,0,37,1302
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,114,72,1,1,922000,49910,1,0,32,1286
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,115,73,1,1,979935,50006,1,0,41,1406
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,116,74,1,1,909129,49858,1,0,42,1310
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,117,75,1,1,915285,49812,1,0,36,1358
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,118,76,1,1,979539,50172,1,0,37,1370
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,119,77,1,1,926144,49890,1,0,39,1360
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,120,78,1,1,920434,49954,1,0,36,1339
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,121,79,1,1,980216,49832,1,0,36,1388
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,122,80,1,1,936434,50040,1,0,37,1283
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,123,81,1,1,911751,49896,1,0,35,1287
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,124,82,1,1,998288,49980,1,0,40,1302
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,125,83,1,1,943680,50084,1,0,39,1352
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,126,84,1,1,985806,49992,1,0,36,1337
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,127,85,1,1,951330,50172,1,0,35,1362
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,128,86,1,1,993734,49996,1,0,41,1314
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,129,87,1,1,908308,50046,1,0,35,1322
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,130,88,1,1,940278,49922,1,0,40,1313
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,131,89,1,1,967383,50122,1,0,39,1342
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,132,90,1,1,957105,50040,1,0,36,1326
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,133,91,1,1,939841,50058,1,0,39,1404
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,134,92,1,1,935640,50058,1,0,40,1331
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,135,93,1,1,936128,50076,1,0,34,1342
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,136,94,1,1,936159,50160,1,0,36,1405
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,137,95,2,2,939902,50078,1,0,37,1281
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,138,96,2,2,920661,50036,1,0,35,1300
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,139,97,1,1,958940,49932,1,0,40,1381
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,140,98,2,2,942440,50182,1,0,36,1349
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,141,99,2,2,944153,50048,1,0,37,1339
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,42,0,2,2,1925753,99966,1,0,40,2704
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,43,1,2,2,2010778,99718,1,0,43,2649
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,44,2,4,4,2009684,100056,1,1,37,2761
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,45,3,2,2,2041935,100006,1,0,42,2758
2025-11-22T05:31:16Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,46,4,2,2,2046782,100036,1,0,40,2710
2025-11-22T05:31:17Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,47,5,2,2,2100766,100158,1,0,43,2758
2025-11-22T05:31:17Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,48,6,2,2,2108329,99834,1,0,41,2560
2025-11-22T05:31:17Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,49,7,2,2,1980990,99944,1,0,39,2687
2025-11-22T05:31:17Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,50,8,2,2,1987815,99786,1,0,38,2723
2025-11-22T05:31:17Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,51,9,4,4,1998184,100076,1,1,37,2679
2025-11-22T05:31:17Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,52,10,4,4,2057195,100188,1,1,44,2686
2025-11-22T05:31:17Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,53,11,2,2,1981080,99974,1,0,41,2663
2025-11-22T05:31:17Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,54,12,2,2,1886996,99984,1,0,36,2658
2025-11-22T05:31:17Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,55,13,2,2,2083907,100080,1,0,42,2735
2025-11-22T05:31:17Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,56,14,2,2,2082880,100346,1,0,41,2692
2025-11-22T05:31:17Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,57,15,2,2,2079022,100118,1,0,42,2741
2025-11-22T05:31:17Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,58,16,2,2,2019552,100094,1,0,39,2808
2025-11-22T05:31:17Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,59,17,2,2,2054014,99774,1,0,42,2667
2025-11-22T05:31:17Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,60,18,2,2,1936011,99886,1,0,45,2649
2025-11-22T05:31:17Z,sorted,./datasets/qsort/sorted/sorted_100000.txt,100000,61,19,2,2,2044845,100098,1,0,41,2701
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100.txt,100,42,0,0,0,735,333,1,0,13,4
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100.txt,100,43,1,0,0,596,343,1,0,12,2
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100.txt,100,44,2,0,0,627,321,1,0,14,1
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100.txt,100,45,3,0,0,623,355,1,0,11,4
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100.txt,100,46,4,0,0,744,235,1,0,16,2
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100.txt,100,47,5,0,0,598,329,1,0,10,1
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100.txt,100,48,6,0,0,678,259,1,0,12,2
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100.txt,100,49,7,0,0,594,297,1,0,11,0
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100.txt,100,50,8,0,0,594,321,1,0,12,2
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100.txt,100,51,9,0,0,615,297,1,0,13,1
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100.txt,100,52,10,0,0,596,321,1,0,13,2
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100.txt,100,53,11,0,0,707,257,1,0,15,2
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100.txt,100,54,12,0,0,612,349,1,0,11,3
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100.txt,100,55,13,0,0,682,311,1,0,13,6
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100.txt,100,56,14,0,0,629,311,1,0,11,2
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100.txt,100,57,15,0,0,712,367,1,0,13,4
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100.txt,100,58,16,0,0,675,335,1,0,12,6
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100.txt,100,59,17,0,0,640,349,1,0,12,4
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100.txt,100,60,18,0,0,615,301,1,0,13,2
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100.txt,100,61,19,0,0,570,315,1,0,10,1
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_1000.txt,1000,42,0,0,0,11264,5130,1,0,20,34
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_1000.txt,1000,43,1,0,0,10670,4641,1,0,20,23
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_1000.txt,1000,44,2,0,0,10725,5442,1,0,20,26
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_1000.txt,1000,45,3,0,0,11974,6001,1,0,22,33
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_1000.txt,1000,46,4,0,0,10935,5743,1,0,25,33
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_1000.txt,1000,47,5,0,0,10049,4713,1,0,20,17
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_1000.txt,1000,48,6,0,0,10546,5384,1,0,21,33
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_1000.txt,1000,49,7,0,0,10144,5131,1,0,19,25
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_1000.txt,1000,50,8,0,0,11060,4802,1,0,22,26
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_1000.txt,1000,51,9,0,0,10996,6036,1,0,19,26
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_1000.txt,1000,52,10,0,0,10533,5621,1,0,21,25
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_1000.txt,1000,53,11,0,0,10909,5782,1,0,22,20
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_1000.txt,1000,54,12,0,0,11232,5316,1,0,23,27
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_1000.txt,1000,55,13,0,0,11362,5760,1,0,20,21
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_1000.txt,1000,56,14,0,0,11229,4670,1,0,23,25
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_1000.txt,1000,57,15,0,0,11265,5856,1,0,21,26
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_1000.txt,1000,58,16,0,0,10333,5088,1,0,20,20
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_1000.txt,1000,59,17,0,0,10655,5361,1,0,21,24
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_1000.txt,1000,60,18,0,0,10027,5195,1,0,18,27
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_1000.txt,1000,61,19,0,0,11370,4917,1,0,21,29
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_10000.txt,10000,42,0,0,0,147515,73366,1,0,29,254
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_10000.txt,10000,43,1,0,0,151364,73882,1,0,31,287
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_10000.txt,10000,44,2,0,0,151110,77931,1,0,30,269
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_10000.txt,10000,45,3,0,0,170186,87736,1,0,34,273
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_10000.txt,10000,46,4,0,0,154977,74809,1,0,30,260
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_10000.txt,10000,47,5,0,0,160456,73976,1,0,31,277
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_10000.txt,10000,48,6,0,0,151033,73154,1,0,29,273
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_10000.txt,10000,49,7,0,0,153665,78948,1,0,31,272
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_10000.txt,10000,50,8,0,0,159240,80985,1,0,30,281
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_10000.txt,10000,51,9,0,0,154065,82968,1,0,30,262
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_10000.txt,10000,52,10,0,0,152851,74722,1,0,31,264
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_10000.txt,10000,53,11,1,1,150152,72310,1,0,30,283
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_10000.txt,10000,54,12,0,0,151672,74060,1,0,29,276
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_10000.txt,10000,55,13,0,0,149533,82549,1,0,35,260
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_10000.txt,10000,56,14,0,0,165186,81714,1,0,30,278
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_10000.txt,10000,57,15,0,0,156226,79470,1,0,33,298
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_10000.txt,10000,58,16,0,0,148634,79682,1,0,31,262
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_10000.txt,10000,59,17,0,0,174534,94346,1,0,32,283
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_10000.txt,10000,60,18,0,0,143131,74768,1,0,25,236
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_10000.txt,10000,61,19,0,0,151887,78428,1,0,30,255
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100000.txt,100000,42,0,11,11,1949348,909400,1,6,38,2740
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100000.txt,100000,43,1,6,6,2075472,1034672,1,4,41,2637
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100000.txt,100000,44,2,10,9,2016523,979223,1,5,43,2725
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100000.txt,100000,45,3,6,6,1975759,988064,1,4,44,2637
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100000.txt,100000,46,4,7,7,2197627,1046062,1,4,42,2728
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100000.txt,100000,47,5,5,5,2045881,948001,1,5,43,2662
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100000.txt,100000,48,6,6,6,2079381,1081570,1,4,40,2744
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100000.txt,100000,49,7,5,5,1954896,971938,1,4,40,2648
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100000.txt,100000,50,8,5,5,1982792,1031070,1,4,41,2666
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100000.txt,100000,51,9,5,5,2027793,1024821,1,4,40,2711
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100000.txt,100000,52,10,5,5,1899453,943232,1,5,36,2708
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100000.txt,100000,53,11,7,7,2043849,1050374,1,4,40,2615
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100000.txt,100000,54,12,5,5,2072852,1149951,1,4,41,2713
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100000.txt,100000,55,13,7,7,1961746,956869,1,4,37,2658
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100000.txt,100000,56,14,5,5,2025926,1005417,1,4,40,2685
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100000.txt,100000,57,15,6,6,1941772,1007482,1,5,38,2560
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100000.txt,100000,58,16,10,10,2084926,1053570,1,5,40,2721
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100000.txt,100000,59,17,10,10,2047508,1121553,1,7,45,2692
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100000.txt,100000,60,18,6,6,2094448,1034285,1,5,41,2676
2025-11-22T05:31:17Z,uniform,./datasets/qsort/uniform/uniform_100000.txt,100000,61,19,6,6,1977497,880372,1,4,39,2642
