timestamp_utc_iso,category,input_file,n,seed,rep_id,elapsed_ms,comparisons,swaps,correct,std_sort_ms,recursion_depth,bad_split_count,max_stack_depth,estimated_stack_bytes
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,42,0,0,10355,1008,1,0,22,33,22,1472
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,43,1,0,12028,960,1,0,23,39,23,1536
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,44,2,0,11203,1020,1,0,21,19,21,1408
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,45,3,0,11975,1006,1,0,23,37,23,1536
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,46,4,0,10545,1026,1,0,24,20,24,1600
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,47,5,0,11800,980,1,0,24,23,24,1600
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,48,6,0,11611,1024,1,0,24,32,24,1600
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,49,7,0,10481,988,1,0,21,28,21,1408
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,50,8,0,10466,1012,1,0,20,35,20,1344
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,51,9,0,10934,1020,1,0,19,39,19,1280
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,52,10,0,11597,976,1,0,20,28,20,1344
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,53,11,0,10708,978,1,0,21,27,21,1408
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,54,12,0,10334,1018,1,0,20,27,20,1344
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,55,13,0,11709,1030,1,0,21,31,21,1408
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,56,14,0,11411,1004,1,0,20,28,20,1344
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,57,15,0,12189,994,1,0,21,28,21,1408
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,58,16,0,11013,1034,1,0,23,28,23,1536
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,59,17,0,11054,978,1,0,19,26,19,1280
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,60,18,0,11011,1018,1,0,22,28,22,1472
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_1000.txt,1000,61,19,0,11429,998,1,0,20,30,20,1344
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,42,0,0,26313,1998,1,0,25,63,25,1664
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,43,1,0,25440,1968,1,0,25,55,25,1664
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,44,2,0,24509,1952,1,0,24,58,24,1600
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,45,3,0,25259,1986,1,0,24,53,24,1600
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,46,4,0,23704,2042,1,0,23,42,23,1536
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,47,5,0,24584,1922,1,0,22,54,22,1472
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,48,6,0,25571,2040,1,0,26,58,26,1728
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,49,7,0,23700,2002,1,0,23,59,23,1536
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,50,8,0,23389,1990,1,0,23,57,23,1536
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,51,9,0,24972,2016,1,0,25,67,25,1664
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,52,10,0,24497,1958,1,0,23,43,23,1536
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,53,11,0,24240,2034,1,0,21,35,21,1408
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,54,12,0,24849,1996,1,0,25,48,25,1664
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,55,13,0,25218,2022,1,0,23,58,23,1536
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,56,14,0,27364,1968,1,0,25,56,25,1664
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,57,15,0,24679,1992,1,0,23,42,23,1536
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,58,16,0,23068,1984,1,0,20,47,20,1344
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,59,17,0,25277,1936,1,0,24,46,24,1600
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,60,18,0,25630,2034,1,0,23,52,23,1536
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_2000.txt,2000,61,19,0,25126,2000,1,0,26,57,26,1728
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,42,0,0,68180,4962,1,0,27,132,27,1792
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,43,1,0,77614,4952,1,0,29,126,29,1920
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,44,2,0,71935,5040,1,0,30,149,30,1984
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,45,3,0,71288,4986,1,0,25,139,25,1664
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,46,4,0,69431,5016,1,0,28,131,28,1856
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,47,5,0,75065,4958,1,0,28,141,28,1856
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,48,6,0,74639,4984,1,0,28,150,28,1856
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,49,7,0,68006,4956,1,0,28,139,28,1856
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,50,8,0,67015,4970,1,0,26,136,26,1728
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,51,9,0,69685,5030,1,0,29,138,29,1920
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,52,10,0,75491,4920,1,0,28,161,28,1856
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,53,11,0,68833,4952,1,0,25,113,25,1664
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,54,12,0,69230,4984,1,0,26,127,26,1728
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,55,13,0,82919,4986,1,0,31,143,31,2048
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,56,14,0,75988,5000,1,0,28,125,28,1856
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,57,15,0,73222,4980,1,0,30,157,30,1984
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,58,16,0,74652,4938,1,0,28,156,28,1856
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,59,17,0,73176,4950,1,0,26,110,26,1728
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,60,18,0,71249,5022,1,0,30,139,30,1984
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_5000.txt,5000,61,19,0,72985,5000,1,0,31,128,31,2048
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,42,0,0,148444,10014,1,0,29,256,29,1920
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,43,1,0,165045,9936,1,0,31,264,31,2048
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,44,2,0,159486,9958,1,0,31,260,31,2048
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,45,3,0,158890,10080,1,0,29,277,29,1920
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,46,4,0,152010,9892,1,0,32,266,32,2112
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,47,5,0,151704,9944,1,0,27,276,27,1792
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,48,6,0,175937,10018,1,0,32,286,32,2112
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,49,7,0,151289,10108,1,0,29,303,29,1920
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,50,8,0,147512,9964,1,0,29,267,29,1920
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,51,9,0,151794,9980,1,0,28,274,28,1856
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,52,10,0,157229,9942,1,0,32,290,32,2112
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,53,11,0,150799,10020,1,0,27,255,27,1792
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,54,12,0,148883,9938,1,0,28,267,28,1856
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,55,13,0,171182,10010,1,0,34,293,34,2240
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,56,14,0,172282,10018,1,0,32,258,32,2112
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,57,15,0,165568,9968,1,0,33,285,33,2176
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,58,16,0,158737,9982,1,0,30,299,30,1984
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,59,17,0,159801,9996,1,0,32,262,32,2112
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,60,18,0,157088,9950,1,0,33,267,33,2176
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_10000.txt,10000,61,19,0,160230,10070,1,0,30,280,30,1984
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,42,0,0,328868,20014,1,0,33,525,33,2176
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,43,1,0,353439,19828,1,0,37,523,37,2432
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,44,2,0,338008,19964,1,0,31,583,31,2048
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,45,3,0,332649,20126,1,0,32,554,32,2112
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,46,4,0,328567,19976,1,0,34,540,34,2240
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,47,5,0,344177,19918,1,0,34,507,34,2240
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,48,6,0,369524,19996,1,0,36,526,36,2368
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,49,7,0,333341,20076,1,0,31,506,31,2048
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,50,8,0,334796,19938,1,0,33,565,33,2176
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,51,9,0,345796,19990,1,0,38,536,38,2496
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,52,10,0,350753,20014,1,0,33,550,33,2176
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,53,11,0,333265,20022,1,0,33,499,33,2176
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,54,12,0,321464,20042,1,0,31,539,31,2048
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,55,13,0,355758,20006,1,0,34,537,34,2240
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,56,14,0,401550,20046,1,0,36,505,36,2368
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,57,15,0,364483,19966,1,0,35,535,35,2304
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,58,16,0,335218,20050,1,0,35,534,35,2304
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,59,17,0,348133,19900,1,0,35,520,35,2304
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,60,18,0,316659,20006,1,0,30,528,30,1984
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_20000.txt,20000,61,19,0,341097,20202,1,0,32,537,32,2112
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_30000.txt,30000,42,0,0,524947,30034,1,0,34,789,34,2240
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_30000.txt,30000,43,1,1,565697,29766,1,0,37,809,37,2432
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_30000.txt,30000,44,2,0,539047,29906,1,0,35,844,35,2304
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_30000.txt,30000,45,3,0,538259,30062,1,0,34,864,34,2240
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_30000.txt,30000,46,4,0,533299,29908,1,0,36,804,36,2368
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_30000.txt,30000,47,5,0,566555,30034,1,0,37,786,37,2432
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_30000.txt,30000,48,6,1,564626,29980,1,0,42,842,42,2752
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_30000.txt,30000,49,7,0,533971,30080,1,0,35,813,35,2304
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_30000.txt,30000,50,8,0,518046,29916,1,0,32,836,32,2112
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_30000.txt,30000,51,9,0,518358,29930,1,0,36,804,36,2368
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_30000.txt,30000,52,10,0,557520,30020,1,0,35,816,35,2304
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_30000.txt,30000,53,11,0,531015,30144,1,0,38,774,38,2496
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_30000.txt,30000,54,12,0,512240,29946,1,0,32,817,32,2112
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_30000.txt,30000,55,13,1,535752,30034,1,0,34,809,34,2240
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_30000.txt,30000,56,14,1,575694,29970,1,0,37,802,37,2432
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_30000.txt,30000,57,15,1,533736,29966,1,0,33,851,33,2176
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_30000.txt,30000,58,16,1,510062,30070,1,0,37,796,37,2432
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_30000.txt,30000,59,17,0,575589,30044,1,0,40,795,40,2624
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_30000.txt,30000,60,18,0,502184,30020,1,0,31,802,31,2048
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_30000.txt,30000,61,19,0,535111,30168,1,0,34,794,34,2240
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_40000.txt,40000,42,0,1,742209,40050,1,0,35,1075,35,2304
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_40000.txt,40000,43,1,0,756181,39964,1,0,36,1106,36,2368
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_40000.txt,40000,44,2,1,739197,40126,1,0,37,1077,37,2432
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_40000.txt,40000,45,3,0,750160,40108,1,0,35,1064,35,2304
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_40000.txt,40000,46,4,1,725461,39968,1,0,35,1101,35,2304
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_40000.txt,40000,47,5,0,728915,39932,1,0,37,1056,37,2432
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_40000.txt,40000,48,6,0,733180,39876,1,0,33,1117,33,2176
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_40000.txt,40000,49,7,1,737012,40042,1,0,38,1119,38,2496
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_40000.txt,40000,50,8,0,715973,40006,1,0,36,1074,36,2368
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_40000.txt,40000,51,9,1,714061,39928,1,0,34,1006,34,2240
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_40000.txt,40000,52,10,0,783776,40070,1,0,39,1050,39,2560
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_40000.txt,40000,53,11,1,716716,40176,1,0,38,1008,38,2496
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_40000.txt,40000,54,12,0,692068,39930,1,0,34,1041,34,2240
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_40000.txt,40000,55,13,1,732054,39960,1,0,41,1083,41,2688
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_40000.txt,40000,56,14,0,796430,39966,1,0,39,1103,39,2560
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_40000.txt,40000,57,15,1,793697,39816,1,0,38,1107,38,2496
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_40000.txt,40000,58,16,1,720715,40086,1,0,37,1121,37,2432
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_40000.txt,40000,59,17,0,740202,39918,1,0,39,1016,39,2560
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_40000.txt,40000,60,18,1,741239,40042,1,0,36,1084,36,2368
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_40000.txt,40000,61,19,0,747241,40304,1,0,36,1069,36,2368
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,42,0,1,905749,50106,1,0,35,1347,35,2304
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,43,1,1,932929,49990,1,0,43,1333,43,2816
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,44,2,1,976863,50072,1,0,39,1397,39,2560
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,45,3,1,972804,49950,1,0,43,1338,43,2816
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,46,4,1,910611,50076,1,0,36,1372,36,2368
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,47,5,1,929752,50034,1,0,40,1293,40,2624
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,48,6,1,942541,50014,1,0,35,1339,35,2304
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,49,7,1,927624,50090,1,0,38,1361,38,2496
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,50,8,1,890701,49862,1,0,34,1295,34,2240
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,51,9,1,924019,50082,1,0,39,1406,39,2560
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,52,10,1,953974,49908,1,0,35,1372,35,2304
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,53,11,1,922143,50180,1,0,35,1324,35,2304
2025-12-01T20:31:47Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,54,12,1,925761,49898,1,0,35,1366,35,2304
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,55,13,1,939886,50094,1,0,36,1394,36,2368
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,56,14,1,988993,50092,1,0,38,1357,38,2496
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,57,15,1,1013784,50070,1,0,40,1342,40,2624
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,58,16,1,917023,50126,1,0,34,1415,34,2240
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,59,17,2,989217,49846,1,0,39,1333,39,2560
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,60,18,1,936659,50012,1,0,35,1365,35,2304
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,61,19,1,962671,50258,1,0,38,1388,38,2496
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,62,20,1,969927,49886,1,0,36,1296,36,2368
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,63,21,1,907797,50048,1,0,35,1381,35,2304
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,64,22,1,925592,49950,1,0,37,1353,37,2432
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,65,23,1,935271,50140,1,0,36,1292,36,2368
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,66,24,1,953902,49954,1,0,38,1344,38,2496
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,67,25,1,897532,49950,1,0,34,1345,34,2240
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,68,26,1,939152,50074,1,0,37,1372,37,2432
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,69,27,1,944037,49978,1,0,35,1356,35,2304
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,70,28,1,975711,49908,1,0,39,1367,39,2560
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,71,29,1,928925,49942,1,0,35,1349,35,2304
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,72,30,1,1006108,49872,1,0,39,1387,39,2560
2025-12-01T20:31:48Z,sorted,./datasets/qsort/sorted/sorted_50000.txt,50000,73,31,1,934609,49838,1,0,37,1369,37,2432
